datetime,Mean CH - layer 3 (Lower Aquifer)
10/1/1961,229.7513305
11/1/1961,229.5612158
12/1/1961,229.3659056
1/1/1962,229.0685859
2/1/1962,228.7362429
3/1/1962,228.491632
4/1/1962,228.1834762
5/1/1962,227.8785769
6/1/1962,227.59145
7/1/1962,227.3027327
8/1/1962,226.9643956
9/1/1962,226.6104298
10/1/1962,226.1824119
11/1/1962,225.7979654
12/1/1962,225.5309664
1/1/1963,225.0950074
2/1/1963,224.6756926
3/1/1963,224.3262004
4/1/1963,223.9355243
5/1/1963,223.5967283
6/1/1963,223.3657642
7/1/1963,223.1258234
8/1/1963,222.8882811
9/1/1963,222.6159418
10/1/1963,222.4027219
11/1/1963,222.3138918
12/1/1963,222.1988257
1/1/1964,222.0684682
2/1/1964,221.9424178
3/1/1964,221.8178216
4/1/1964,221.6114009
5/1/1964,221.3533094
6/1/1964,221.231507
7/1/1964,221.1116022
8/1/1964,220.9935428
9/1/1964,220.882543
10/1/1964,220.7802151
11/1/1964,220.6691829
12/1/1964,220.5605147
1/1/1965,220.4908255
2/1/1965,220.4223385
3/1/1965,220.3233335
4/1/1965,220.193933
5/1/1965,220.0574935
6/1/1965,219.8876731
7/1/1965,219.7802455
8/1/1965,219.6357931
9/1/1965,219.5568126
10/1/1965,219.4409979
11/1/1965,219.3281539
12/1/1965,219.2457797
1/1/1966,219.1363129
2/1/1966,219.0242304
3/1/1966,218.916372
4/1/1966,218.8278869
5/1/1966,218.7092752
6/1/1966,218.5568911
7/1/1966,218.4035536
8/1/1966,218.1547343
9/1/1966,217.8703152
10/1/1966,217.7074555
11/1/1966,217.5070059
12/1/1966,217.3731033
1/1/1967,217.2780002
2/1/1967,217.1470492
3/1/1967,217.0376115
4/1/1967,216.9150716
5/1/1967,216.7950788
6/1/1967,216.6798296
7/1/1967,216.5286564
8/1/1967,216.4372617
9/1/1967,216.3160631
10/1/1967,216.201527
11/1/1967,216.0782521
12/1/1967,215.9588729
1/1/1968,215.8351695
2/1/1968,215.7100878
3/1/1968,215.5906219
4/1/1968,215.4583609
5/1/1968,215.2781662
6/1/1968,215.1605121
7/1/1968,215.0506796
8/1/1968,214.9358142
9/1/1968,214.8214812
10/1/1968,214.6673904
11/1/1968,214.5548103
12/1/1968,214.4449435
1/1/1969,214.3755742
2/1/1969,214.1949606
3/1/1969,214.049948
4/1/1969,213.9372426
5/1/1969,213.8276764
6/1/1969,213.7607404
7/1/1969,213.6459265
8/1/1969,213.5120985
9/1/1969,213.323457
10/1/1969,213.1059421
11/1/1969,212.5707463
12/1/1969,212.1074664
1/1/1970,211.9592701
2/1/1970,211.83988
3/1/1970,211.7370537
4/1/1970,211.6252771
5/1/1970,211.5170382
6/1/1970,211.4039042
7/1/1970,211.3302944
8/1/1970,211.2143862
9/1/1970,211.0799474
10/1/1970,210.7847208
11/1/1970,210.3910089
12/1/1970,210.0488708
1/1/1971,209.845893
2/1/1971,209.7309675
3/1/1971,209.6751396
4/1/1971,209.5654088
5/1/1971,209.4580137
6/1/1971,209.1488748
7/1/1971,208.3519465
8/1/1971,206.8446898
9/1/1971,204.8921661
10/1/1971,202.3420116
11/1/1971,199.4531713
12/1/1971,197.3565052
1/1/1972,196.8578987
2/1/1972,196.7909086
3/1/1972,196.6871355
4/1/1972,196.508982
5/1/1972,196.4023827
6/1/1972,196.2912237
7/1/1972,196.1778347
8/1/1972,196.0654863
9/1/1972,195.9518735
10/1/1972,195.9079888
11/1/1972,195.7910148
12/1/1972,195.6765672
1/1/1973,195.5618787
2/1/1973,195.4918643
3/1/1973,195.389497
4/1/1973,195.2763248
5/1/1973,195.1098956
6/1/1973,194.9970603
7/1/1973,194.8880968
8/1/1973,194.7504487
9/1/1973,194.6381847
10/1/1973,194.5295805
11/1/1973,194.4790787
12/1/1973,194.3683253
1/1/1974,194.2554165
2/1/1974,194.1427938
3/1/1974,194.0410153
4/1/1974,193.9287633
5/1/1974,193.8206939
6/1/1974,193.7096051
7/1/1974,193.6025618
8/1/1974,193.492343
9/1/1974,193.3824206
10/1/1974,193.2756209
11/1/1974,193.0807633
12/1/1974,192.9737612
1/1/1975,192.8632631
2/1/1975,192.7172126
3/1/1975,192.6177579
4/1/1975,192.507644
5/1/1975,192.4011459
6/1/1975,192.2912197
7/1/1975,192.1849886
8/1/1975,192.0754065
9/1/1975,191.9660481
10/1/1975,191.8604657
11/1/1975,191.7516721
12/1/1975,191.6467076
1/1/1976,191.5386059
2/1/1976,191.3701338
3/1/1976,191.2697051
4/1/1976,191.162786
5/1/1976,191.0597728
6/1/1976,190.8878208
7/1/1976,190.7856099
8/1/1976,190.604177
9/1/1976,190.5005876
10/1/1976,190.3251384
11/1/1976,190.2238018
12/1/1976,190.12663
1/1/1977,190.0273953
2/1/1977,189.9302091
3/1/1977,189.8438474
4/1/1977,189.7503363
5/1/1977,189.6615758
6/1/1977,189.5232649
7/1/1977,189.4374
8/1/1977,189.3497562
9/1/1977,189.2633585
10/1/1977,189.180686
11/1/1977,189.0964987
12/1/1977,188.9690237
1/1/1978,188.7699134
2/1/1978,188.6881394
3/1/1978,188.6146266
4/1/1978,188.4842047
5/1/1978,188.4058685
6/1/1978,188.2794732
7/1/1978,188.2015168
8/1/1978,188.1211427
9/1/1978,188.0411476
10/1/1978,187.9189818
11/1/1978,187.8398188
12/1/1978,187.7637066
1/1/1979,187.6858632
2/1/1979,187.6088144
3/1/1979,187.5397521
4/1/1979,187.4194922
5/1/1979,187.3460806
6/1/1979,187.2701223
7/1/1979,187.1962653
8/1/1979,187.1457248
9/1/1979,187.0688379
10/1/1979,186.9941459
