datetime,Mean CH - layer 2 (Principal Aquifer)
9/1/1914,263.5961767
10/1/1914,263.2720025
11/1/1914,262.9357796
12/1/1914,262.5293144
1/1/1915,262.3049409
2/1/1915,261.9732614
3/1/1915,261.5663038
4/1/1915,261.2440158
5/1/1915,260.9459345
6/1/1915,260.7008416
7/1/1915,260.520291
8/1/1915,260.2483692
9/1/1915,259.9734883
10/1/1915,259.7061315
11/1/1915,259.4295921
12/1/1915,259.1621841
1/1/1916,258.881501
2/1/1916,258.4934261
3/1/1916,258.2250118
4/1/1916,257.9345428
5/1/1916,257.6484074
6/1/1916,257.3465684
7/1/1916,257.0479689
8/1/1916,256.7358984
9/1/1916,256.4228137
10/1/1916,256.1188292
11/1/1916,255.8030987
12/1/1916,255.4959655
1/1/1917,255.1765016
2/1/1917,254.8566324
3/1/1917,254.571071
4/1/1917,254.264161
5/1/1917,253.9801233
6/1/1917,253.6869206
7/1/1917,253.4077597
8/1/1917,253.12399
9/1/1917,252.8515261
10/1/1917,252.6157523
11/1/1917,252.4763944
12/1/1917,252.3412502
1/1/1918,252.2158566
2/1/1918,252.064467
3/1/1918,251.8187055
4/1/1918,251.5988715
5/1/1918,251.5850608
6/1/1918,251.3892311
7/1/1918,251.360228
8/1/1918,251.3278615
9/1/1918,251.2698909
10/1/1918,251.1928614
11/1/1918,251.1337159
12/1/1918,251.1008965
1/1/1919,251.073885
2/1/1919,251.05262
3/1/1919,251.0381125
4/1/1919,251.0238059
5/1/1919,251.01145
6/1/1919,251.0005977
7/1/1919,250.9909101
8/1/1919,250.9829412
9/1/1919,250.9745092
10/1/1919,250.9686636
11/1/1919,250.9658907
12/1/1919,250.9647207
1/1/1920,250.9642361
2/1/1920,250.9635645
3/1/1920,250.9635645
4/1/1920,250.9635645
5/1/1920,250.9635645
6/1/1920,250.9635645
7/1/1920,250.9635645
8/1/1920,250.9635645
9/1/1920,250.9635645
10/1/1920,250.9635645
11/1/1920,250.9635645
12/1/1920,250.9635645
1/1/1921,250.9635645
2/1/1921,250.9635645
3/1/1921,250.9635645
4/1/1921,250.9635645
5/1/1921,250.9635645
6/1/1921,250.9635645
7/1/1921,250.9635645
8/1/1921,250.9635645
9/1/1921,250.9635645
10/1/1921,250.9621759
11/1/1921,250.9598941
12/1/1921,250.957673
1/1/1922,251.0517603
2/1/1922,251.0510978
3/1/1922,251.0504203
4/1/1922,251.0489968
5/1/1922,251.0478199
6/1/1922,251.0470822
7/1/1922,251.0463029
8/1/1922,251.0457026
9/1/1922,251.0451836
10/1/1922,251.0451836
11/1/1922,251.0451836
12/1/1922,251.0451836
1/1/1923,251.0451836
2/1/1923,251.0451836
3/1/1923,251.0451836
4/1/1923,251.0451836
5/1/1923,251.0451836
6/1/1923,251.0451836
7/1/1923,251.0451836
8/1/1923,251.0451836
9/1/1923,251.0451836
10/1/1923,251.0451836
11/1/1923,251.0451836
12/1/1923,251.0451836
1/1/1924,251.0451836
2/1/1924,251.0451836
3/1/1924,251.0451836
4/1/1924,251.045104
5/1/1924,251.045104
6/1/1924,251.045104
7/1/1924,251.045104
8/1/1924,251.045104
9/1/1924,251.045104
10/1/1924,251.0446405
11/1/1924,251.0429962
12/1/1924,250.9447335
1/1/1925,250.9427319
2/1/1925,250.9412863
3/1/1925,250.9399076
4/1/1925,250.9388181
5/1/1925,250.9382542
6/1/1925,250.9378501
7/1/1925,250.9370173
8/1/1925,250.9355605
9/1/1925,250.9341557
10/1/1925,250.9336377
11/1/1925,250.9330156
12/1/1925,250.9323615
1/1/1926,250.9316342
2/1/1926,250.9308566
3/1/1926,250.9300741
4/1/1926,250.9281417
5/1/1926,250.9258966
6/1/1926,250.92346
7/1/1926,250.9214098
8/1/1926,250.919148
9/1/1926,250.9162168
10/1/1926,250.9125662
11/1/1926,250.9087648
12/1/1926,250.9048708
1/1/1927,250.8986647
2/1/1927,250.8895752
3/1/1927,250.8812158
4/1/1927,250.8725684
5/1/1927,250.8643701
6/1/1927,250.8579577
7/1/1927,250.8511019
8/1/1927,250.8444092
9/1/1927,250.8377193
10/1/1927,250.8314663
11/1/1927,250.8250072
12/1/1927,250.8173215
1/1/1928,250.8089786
2/1/1928,250.8002191
3/1/1928,250.7912328
4/1/1928,250.7812579
5/1/1928,250.7706092
6/1/1928,250.7546707
7/1/1928,250.7346534
8/1/1928,250.713283
9/1/1928,250.6956247
10/1/1928,250.78145
11/1/1928,250.7718457
12/1/1928,250.7626176
1/1/1929,250.7516906
2/1/1929,250.7404291
3/1/1929,250.7302091
4/1/1929,250.7184788
5/1/1929,250.7054755
6/1/1929,250.5902615
7/1/1929,250.4681478
8/1/1929,250.4128452
9/1/1929,250.3334034
10/1/1929,250.2495548
11/1/1929,250.0615863
12/1/1929,249.9673477
1/1/1930,249.7939253
2/1/1930,249.7779586
3/1/1930,249.8317081
4/1/1930,249.8171009
5/1/1930,249.8062239
6/1/1930,249.7961399
7/1/1930,249.7875305
8/1/1930,249.7805915
9/1/1930,249.7730337
10/1/1930,249.7655521
11/1/1930,249.8283428
12/1/1930,249.8192139
1/1/1931,249.8095985
2/1/1931,249.8012812
3/1/1931,249.7934046
4/1/1931,249.7830946
5/1/1931,249.7698954
6/1/1931,249.7467887
7/1/1931,249.7004017
8/1/1931,249.5456437
9/1/1931,249.4999254
10/1/1931,249.3674739
11/1/1931,249.3291947
12/1/1931,249.2766539
1/1/1932,249.1951518
2/1/1932,249.0145691
3/1/1932,248.8965428
4/1/1932,248.7587092
5/1/1932,248.6183622
6/1/1932,248.466493
7/1/1932,248.3132773
8/1/1932,248.145986
9/1/1932,247.9688993
10/1/1932,247.7880722
11/1/1932,247.5929593
12/1/1932,247.3987902
1/1/1933,247.1953536
2/1/1933,246.9854903
3/1/1933,246.7917475
4/1/1933,246.5029036
5/1/1933,246.4732182
6/1/1933,246.2452448
7/1/1933,246.0212107
8/1/1933,245.7862988
9/1/1933,245.548391
10/1/1933,245.4785872
11/1/1933,245.2466032
12/1/1933,244.9341768
1/1/1934,244.804207
2/1/1934,244.5826907
3/1/1934,244.3851045
4/1/1934,244.1713655
5/1/1934,243.9728101
6/1/1934,243.7929782
7/1/1934,243.5340456
8/1/1934,243.3249025
9/1/1934,243.2176814
10/1/1934,243.1210834
11/1/1934,242.8653776
12/1/1934,242.7539493
1/1/1935,242.6232646
2/1/1935,242.483554
3/1/1935,242.3517988
4/1/1935,242.200264
5/1/1935,242.0498588
6/1/1935,241.8885243
7/1/1935,241.7291802
8/1/1935,241.5616556
9/1/1935,241.3910338
10/1/1935,241.2217996
11/1/1935,241.0418488
12/1/1935,240.8636345
1/1/1936,240.6785493
2/1/1936,240.4892493
3/1/1936,240.395302
4/1/1936,240.1987728
5/1/1936,240.0052117
6/1/1936,239.8037326
7/1/1936,239.6103962
8/1/1936,239.4521316
9/1/1936,239.3110947
10/1/1936,239.2580158
11/1/1936,239.2100975
12/1/1936,239.0875352
1/1/1937,238.8806163
2/1/1937,238.6675159
3/1/1937,238.4640457
4/1/1937,238.3958073
5/1/1937,238.3350192
6/1/1937,238.2585671
7/1/1937,238.165159
8/1/1937,238.0594677
9/1/1937,237.9357607
10/1/1937,237.8079755
11/1/1937,237.7326196
12/1/1937,237.5934168
1/1/1938,237.4433517
2/1/1938,237.2891343
3/1/1938,237.1464927
4/1/1938,236.9837782
5/1/1938,236.8229307
6/1/1938,236.6543838
7/1/1938,236.4897649
8/1/1938,236.3749697
9/1/1938,236.1959578
10/1/1938,236.1025365
11/1/1938,235.8563865
12/1/1938,235.6116297
1/1/1939,235.4163215
2/1/1939,235.2161489
3/1/1939,235.0311001
4/1/1939,234.8207478
5/1/1939,234.611909
6/1/1939,234.3905453
7/1/1939,234.1713255
8/1/1939,233.8785983
9/1/1939,233.6415778
10/1/1939,233.3454862
11/1/1939,233.0352754
12/1/1939,232.8748139
1/1/1940,232.6157706
2/1/1940,232.350329
3/1/1940,232.096134
4/1/1940,231.8169837
5/1/1940,231.5399611
6/1/1940,231.2467513
7/1/1940,230.894428
8/1/1940,230.507537
9/1/1940,230.2052309
10/1/1940,229.925271
11/1/1940,229.6586878
12/1/1940,229.4104671
1/1/1941,229.1687511
2/1/1941,229.0592964
3/1/1941,228.9766062
4/1/1941,228.957621
5/1/1941,228.9488541
6/1/1941,228.8810721
7/1/1941,228.8791327
8/1/1941,228.8783321
9/1/1941,228.8778095
10/1/1941,228.8776077
11/1/1941,228.8776077
12/1/1941,228.8776077
1/1/1942,228.8776077
2/1/1942,228.8776077
3/1/1942,228.8770758
4/1/1942,228.8104983
5/1/1942,228.8044467
6/1/1942,228.8546097
7/1/1942,228.8233344
8/1/1942,228.7601413
9/1/1942,228.5785677
10/1/1942,228.435072
11/1/1942,228.3181344
12/1/1942,228.1298587
1/1/1943,227.9234295
2/1/1943,227.6477879
3/1/1943,227.4508429
4/1/1943,227.2291304
5/1/1943,226.8908364
6/1/1943,226.6732655
7/1/1943,226.4609454
8/1/1943,226.325063
9/1/1943,226.115788
10/1/1943,226.0062563
11/1/1943,225.7568047
12/1/1943,225.5745379
1/1/1944,225.3889277
2/1/1944,225.3211066
3/1/1944,225.3336385
4/1/1944,225.1511546
5/1/1944,225.1029025
6/1/1944,225.0096572
7/1/1944,224.9352794
8/1/1944,224.8922808
9/1/1944,224.7610905
10/1/1944,224.5578273
11/1/1944,224.4001768
12/1/1944,224.1764245
1/1/1945,224.0003051
2/1/1945,223.8158219
3/1/1945,223.7041372
4/1/1945,223.5037227
5/1/1945,223.3039303
6/1/1945,223.093935
7/1/1945,222.8845158
8/1/1945,222.6635006
9/1/1945,222.4383693
10/1/1945,222.2167923
11/1/1945,221.9846787
12/1/1945,221.6946774
1/1/1946,221.4563864
2/1/1946,221.2775613
3/1/1946,221.0570616
4/1/1946,220.8106354
5/1/1946,220.5701873
6/1/1946,220.3197546
7/1/1946,220.0755328
8/1/1946,219.8209445
9/1/1946,219.5636997
10/1/1946,219.2256563
11/1/1946,218.9615415
12/1/1946,218.7014262
1/1/1947,218.362936
2/1/1947,218.0815693
3/1/1947,217.8216383
4/1/1947,217.5263454
5/1/1947,217.2332253
6/1/1947,216.9221154
7/1/1947,216.6129461
8/1/1947,216.1973074
9/1/1947,215.8596083
10/1/1947,215.5230012
11/1/1947,215.1178429
12/1/1947,214.8268634
1/1/1948,214.4454742
2/1/1948,214.0532949
3/1/1948,213.6776701
4/1/1948,213.2672176
5/1/1948,212.9530879
6/1/1948,212.529288
7/1/1948,212.1151335
8/1/1948,211.6185167
9/1/1948,211.1928437
10/1/1948,210.7845753
11/1/1948,210.3679902
12/1/1948,209.9706446
1/1/1949,209.6568173
2/1/1949,209.1856062
3/1/1949,208.7536631
4/1/1949,208.3552174
5/1/1949,207.9700383
6/1/1949,207.571749
7/1/1949,207.1857063
8/1/1949,206.7891515
9/1/1949,206.3947336
10/1/1949,206.0165614
11/1/1949,205.6317768
12/1/1949,205.2664786
1/1/1950,204.8966248
2/1/1950,204.5330489
3/1/1950,204.2089525
4/1/1950,203.8570359
5/1/1950,203.5222405
6/1/1950,203.1118811
7/1/1950,202.7000462
8/1/1950,202.2857149
9/1/1950,201.9654479
10/1/1950,201.5730062
11/1/1950,201.2670138
12/1/1950,200.8915434
1/1/1951,200.6706542
2/1/1951,200.3799531
3/1/1951,200.1195069
4/1/1951,199.8324914
5/1/1951,199.5552683
6/1/1951,199.2678418
7/1/1951,198.9162222
8/1/1951,198.6968255
9/1/1951,198.404113
10/1/1951,198.1196582
11/1/1951,197.9118329
12/1/1951,197.6259952
1/1/1952,197.3299628
2/1/1952,197.0349611
3/1/1952,196.758105
4/1/1952,196.460863
5/1/1952,196.0866361
6/1/1952,195.7862969
7/1/1952,195.4083259
8/1/1952,195.0996018
9/1/1952,194.7845558
10/1/1952,194.4730142
11/1/1952,194.1433406
12/1/1952,193.8165911
1/1/1953,193.4704488
2/1/1953,193.1156923
3/1/1953,192.7885221
4/1/1953,192.4196295
5/1/1953,192.0571955
6/1/1953,191.6774023
7/1/1953,191.3051912
8/1/1953,190.8431089
9/1/1953,190.4499502
10/1/1953,190.0665736
11/1/1953,189.5932487
12/1/1953,189.2049
1/1/1954,188.8015845
2/1/1954,188.3960663
3/1/1954,188.027787
4/1/1954,187.6173272
5/1/1954,187.3024422
6/1/1954,186.8875929
7/1/1954,186.4942357
8/1/1954,186.0772949
9/1/1954,185.7365909
10/1/1954,185.3347775
11/1/1954,184.9198166
12/1/1954,184.5189218
1/1/1955,184.1055559
2/1/1955,183.6184245
3/1/1955,183.2466408
4/1/1955,182.8352903
5/1/1955,182.4373286
6/1/1955,182.0260712
7/1/1955,181.6278992
8/1/1955,181.131555
9/1/1955,180.7199602
10/1/1955,180.3205624
11/1/1955,179.9058938
12/1/1955,179.5023976
1/1/1956,179.0839246
2/1/1956,178.748665
3/1/1956,178.3556291
4/1/1956,177.9355925
5/1/1956,177.5300604
6/1/1956,177.0428963
7/1/1956,176.6443953
8/1/1956,176.2432927
9/1/1956,175.8505615
10/1/1956,175.4840965
11/1/1956,175.0421088
12/1/1956,174.7025607
1/1/1957,174.3571329
2/1/1957,173.9320221
3/1/1957,173.6256594
4/1/1957,173.2867799
5/1/1957,172.9585567
6/1/1957,172.6187037
7/1/1957,172.2908634
8/1/1957,171.9527322
9/1/1957,171.5362489
10/1/1957,171.2102986
11/1/1957,170.8764446
12/1/1957,170.5565183
1/1/1958,170.2352285
2/1/1958,169.8436289
3/1/1958,169.5677325
4/1/1958,169.2672177
5/1/1958,168.9811113
6/1/1958,168.7287706
7/1/1958,168.615272
8/1/1958,168.3798078
9/1/1958,168.2324711
10/1/1958,168.1067988
11/1/1958,167.8416509
12/1/1958,167.8235494
1/1/1959,167.6749638
2/1/1959,167.6228078
3/1/1959,167.6421933
4/1/1959,167.5843999
5/1/1959,167.506009
6/1/1959,167.4099316
7/1/1959,167.2503768
8/1/1959,167.1569467
9/1/1959,167.0563964
10/1/1959,166.9391629
11/1/1959,166.8015143
12/1/1959,166.8322458
1/1/1960,166.7885011
2/1/1960,166.6587535
3/1/1960,166.52096
4/1/1960,166.3648549
5/1/1960,166.2726172
6/1/1960,166.0966609
7/1/1960,165.9193907
8/1/1960,165.7293259
9/1/1960,165.5323861
10/1/1960,165.4047336
11/1/1960,165.1964461
12/1/1960,164.9967532
1/1/1961,164.791814
2/1/1961,164.5827269
3/1/1961,164.391558
4/1/1961,164.2444833
5/1/1961,164.034964
6/1/1961,163.8161712
7/1/1961,163.6015265
8/1/1961,163.4500107
9/1/1961,163.2208863
10/1/1961,162.9932873
11/1/1961,162.750726
12/1/1961,162.5083722
1/1/1962,162.2496496
2/1/1962,161.9828804
3/1/1962,161.7355702
4/1/1962,161.4539945
5/1/1962,161.1738746
6/1/1962,160.8754957
7/1/1962,160.5057846
8/1/1962,160.1862412
9/1/1962,159.9294014
10/1/1962,159.6015014
11/1/1962,159.3180494
12/1/1962,158.9707174
1/1/1963,158.5365461
2/1/1963,158.0900196
3/1/1963,157.7450837
4/1/1963,157.3508462
5/1/1963,156.9657464
6/1/1963,156.5597066
7/1/1963,156.1590934
8/1/1963,155.8747784
9/1/1963,155.3843179
10/1/1963,155.0431905
11/1/1963,154.6925755
12/1/1963,154.285702
1/1/1964,153.868712
2/1/1964,153.3882181
3/1/1964,153.013562
4/1/1964,152.5514972
5/1/1964,152.1799831
6/1/1964,151.733372
7/1/1964,151.366879
8/1/1964,151.0527712
9/1/1964,150.6711366
10/1/1964,150.3633502
11/1/1964,149.9748337
12/1/1964,149.594625
1/1/1965,149.1968237
2/1/1965,148.7937668
3/1/1965,148.4246661
4/1/1965,147.9415873
5/1/1965,147.6048042
6/1/1965,147.1797514
7/1/1965,146.7622787
8/1/1965,146.3244879
9/1/1965,145.8806114
10/1/1965,145.5160842
11/1/1965,145.1264666
12/1/1965,144.6843837
1/1/1966,144.2274405
2/1/1966,143.7040349
3/1/1966,143.2987346
4/1/1966,142.8554344
5/1/1966,142.4313624
6/1/1966,141.9977745
7/1/1966,141.6508922
8/1/1966,141.2946028
9/1/1966,140.8703989
10/1/1966,140.4616988
11/1/1966,140.0418842
12/1/1966,139.638587
1/1/1967,139.2255811
2/1/1967,138.7539697
3/1/1967,138.3878129
4/1/1967,138.0485204
5/1/1967,137.6698009
6/1/1967,137.2054408
7/1/1967,136.825726
8/1/1967,136.4970961
9/1/1967,136.1082975
10/1/1967,135.7346498
11/1/1967,135.3524825
12/1/1967,134.9875593
1/1/1968,134.6158839
2/1/1968,134.1874541
3/1/1968,133.9088752
4/1/1968,133.4836242
5/1/1968,133.0767974
6/1/1968,132.7313526
7/1/1968,132.4035203
8/1/1968,132.078994
9/1/1968,131.7769557
10/1/1968,131.4975921
11/1/1968,131.3516857
12/1/1968,131.1050823
1/1/1969,130.889463
2/1/1969,130.7899066
3/1/1969,130.6809941
4/1/1969,130.5454447
5/1/1969,130.6016729
6/1/1969,130.5227187
7/1/1969,130.4395648
8/1/1969,130.4040251
9/1/1969,130.2456478
10/1/1969,130.0902755
11/1/1969,129.9831098
12/1/1969,129.9291375
1/1/1970,129.9242318
2/1/1970,129.9235041
3/1/1970,129.9235041
4/1/1970,129.9235041
5/1/1970,129.9235041
6/1/1970,129.9235041
7/1/1970,129.9235041
8/1/1970,129.9235041
9/1/1970,129.9235041
10/1/1970,129.9235041
11/1/1970,129.9235041
12/1/1970,129.9235041
1/1/1971,129.9235041
2/1/1971,129.9235041
3/1/1971,129.9235041
4/1/1971,129.9235041
5/1/1971,129.9235041
6/1/1971,129.9235041
7/1/1971,129.9235041
8/1/1971,129.9235041
9/1/1971,129.9235041
10/1/1971,129.9235041
11/1/1971,129.9235041
12/1/1971,129.9235041
1/1/1972,129.9235041
2/1/1972,129.9235041
3/1/1972,129.9205371
4/1/1972,129.9041651
5/1/1972,129.8823241
6/1/1972,129.8747011
7/1/1972,129.8725346
8/1/1972,129.8703749
9/1/1972,129.8685931
10/1/1972,129.8680158
11/1/1972,129.8680158
12/1/1972,129.8680158
1/1/1973,129.8680158
2/1/1973,129.8680158
3/1/1973,129.8680158
4/1/1973,129.8680158
5/1/1973,129.8680158
6/1/1973,129.8680158
7/1/1973,129.8680158
8/1/1973,129.8680158
9/1/1973,129.8680158
10/1/1973,129.8680158
11/1/1973,129.8680158
12/1/1973,129.8680158
1/1/1974,129.8680158
2/1/1974,129.8680158
3/1/1974,129.8674909
4/1/1974,129.8659203
5/1/1974,129.8655803
6/1/1974,129.8655803
7/1/1974,129.8655803
8/1/1974,129.8655803
9/1/1974,129.8655803
10/1/1974,129.8655803
11/1/1974,129.8655803
12/1/1974,129.8655803
1/1/1975,129.8655803
2/1/1975,129.8655803
3/1/1975,129.8652616
4/1/1975,129.8645317
5/1/1975,129.8637327
6/1/1975,129.8629443
7/1/1975,129.8629443
8/1/1975,129.8629443
9/1/1975,129.8629443
10/1/1975,129.8625271
11/1/1975,129.8622588
12/1/1975,129.8619303
1/1/1976,129.9133022
2/1/1976,129.9107486
3/1/1976,129.9089607
4/1/1976,129.9584284
5/1/1976,129.9564399
6/1/1976,129.9546411
7/1/1976,129.9529018
8/1/1976,129.9511536
9/1/1976,129.9494816
10/1/1976,129.9475113
11/1/1976,129.945171
12/1/1976,129.9411164
1/1/1977,129.8761978
2/1/1977,129.8384712
3/1/1977,129.7740542
4/1/1977,129.6861624
5/1/1977,129.5816139
6/1/1977,129.4558921
7/1/1977,129.2641699
8/1/1977,129.1622974
9/1/1977,128.9966706
10/1/1977,128.8238738
11/1/1977,128.6356999
12/1/1977,128.3901542
1/1/1978,128.2091876
2/1/1978,128.1155703
3/1/1978,128.0645021
4/1/1978,128.0454075
5/1/1978,128.0333678
6/1/1978,128.0236333
7/1/1978,128.013959
8/1/1978,128.0460912
9/1/1978,128.0292594
10/1/1978,128.0068603
11/1/1978,127.9614895
12/1/1978,127.9107432
1/1/1979,127.9023005
2/1/1979,127.9022312
3/1/1979,127.9022312
4/1/1979,127.9022312
5/1/1979,127.9022312
6/1/1979,127.9022312
7/1/1979,127.9022312
8/1/1979,127.9022312
9/1/1979,127.9022312
10/1/1979,127.9022312
11/1/1979,127.9022312
12/1/1979,127.9022312
1/1/1980,127.9022312
2/1/1980,127.9022312
3/1/1980,127.9022312
4/1/1980,127.9022312
5/1/1980,127.9022312
6/1/1980,127.9022312
7/1/1980,127.9022312
8/1/1980,127.9022312
9/1/1980,127.9022312
10/1/1980,127.9005218
11/1/1980,127.9408874
12/1/1980,127.9291908
1/1/1981,127.9167785
2/1/1981,127.9115956
3/1/1981,127.9089622
4/1/1981,127.9055612
5/1/1981,127.9011454
6/1/1981,127.8940848
7/1/1981,127.8844527
8/1/1981,127.8674305
9/1/1981,127.8309482
10/1/1981,127.7361216
11/1/1981,127.5997245
12/1/1981,127.4615666
1/1/1982,127.3439148
2/1/1982,127.2574116
3/1/1982,127.2737014
4/1/1982,127.2515628
5/1/1982,127.2295834
6/1/1982,127.2072218
7/1/1982,127.189289
8/1/1982,127.1686767
9/1/1982,127.1466361
10/1/1982,127.1293937
11/1/1982,127.0966587
12/1/1982,127.0549769
1/1/1983,127.0372051
2/1/1983,127.0326981
3/1/1983,127.029544
4/1/1983,127.0287143
5/1/1983,127.0281561
6/1/1983,127.0280196
7/1/1983,127.0280196
8/1/1983,127.0280196
9/1/1983,127.0280196
10/1/1983,127.0280196
11/1/1983,127.0280196
12/1/1983,127.0280196
1/1/1984,127.0280196
2/1/1984,127.0280196
3/1/1984,127.0280196
4/1/1984,127.0280196
5/1/1984,127.0276349
6/1/1984,127.0273143
7/1/1984,127.0270413
8/1/1984,127.0268518
9/1/1984,127.0267113
10/1/1984,127.0264996
11/1/1984,127.0264996
12/1/1984,127.0264996
1/1/1985,127.0264996
2/1/1985,127.0264996
3/1/1985,127.0264996
4/1/1985,127.0264996
5/1/1985,127.0264996
6/1/1985,127.0264996
7/1/1985,127.0264996
8/1/1985,127.0264996
9/1/1985,127.0264996
10/1/1985,127.0264996
11/1/1985,127.0264996
12/1/1985,127.0264996
1/1/1986,127.0264996
2/1/1986,127.0264996
3/1/1986,127.0264996
4/1/1986,127.0264996
5/1/1986,127.0264996
6/1/1986,127.0264996
7/1/1986,127.0264996
8/1/1986,127.0264996
9/1/1986,127.0264996
10/1/1986,127.0264996
11/1/1986,127.0264996
12/1/1986,127.0264996
1/1/1987,127.0264996
2/1/1987,127.0264996
3/1/1987,127.0264996
4/1/1987,127.0264996
5/1/1987,127.0264996
6/1/1987,127.0264996
7/1/1987,127.0264996
8/1/1987,127.0264996
9/1/1987,127.0250404
10/1/1987,127.0209644
11/1/1987,126.9915599
12/1/1987,126.9578919
1/1/1988,126.9565689
2/1/1988,126.9565689
3/1/1988,126.9565689
4/1/1988,126.9565689
5/1/1988,126.9565689
6/1/1988,126.9565689
7/1/1988,126.9565689
8/1/1988,126.9565689
9/1/1988,126.9555905
10/1/1988,126.9541378
11/1/1988,126.9488145
12/1/1988,126.979538
1/1/1989,126.971343
2/1/1989,126.9683946
3/1/1989,126.9668142
4/1/1989,126.9631367
5/1/1989,126.9486884
6/1/1989,126.8479079
7/1/1989,126.7135222
8/1/1989,126.5052636
9/1/1989,126.3357671
10/1/1989,126.1608565
11/1/1989,125.9709495
12/1/1989,125.8208112
1/1/1990,125.6370093
2/1/1990,125.5406492
3/1/1990,125.5269285
4/1/1990,125.4830225
5/1/1990,125.3548093
6/1/1990,125.1678984
7/1/1990,124.9742687
8/1/1990,124.7611345
9/1/1990,124.5329699
10/1/1990,124.345681
11/1/1990,124.0782127
12/1/1990,123.7935208
