Date,BLS,Alt,Aquifer
2/6/1992,,71.68,Lower
10/2/1992,,31.68,Lower
2/5/1993,,46.08,Lower
11/3/1993,,90.68,Lower
2/14/1994,,76.68,Lower
10/17/1994,,79.98,Lower
1/28/1995,,102.68,Lower
10/23/1995,,91.68,Lower
1/24/1996,,88.68,Lower
9/25/1996,,103.68,Lower
1/22/1997,,105.68,Lower
10/31/1997,,80.68,Lower
2/20/1998,,92.68,Lower
10/23/1998,,84.68,Lower
2/22/1999,,89.68,Lower
10/26/1999,,82.68,Lower
1/31/2000,,86.68,Lower
1/26/2001,,92.68,Lower
2/3/2003,,73.68,Lower
9/25/2003,,66.68,Lower
3/11/2004,,72.68,Lower
1/31/2005,,68.68,Lower
10/18/2005,,40.68,Lower
1/30/2006,,59.68,Lower
10/23/2006,,54.68,Lower
2/27/2007,,38.68,Lower
10/31/2007,,49.68,Lower
3/3/2008,,51.68,Lower
3/3/2009,,40.68,Lower
9/30/2009,,32.68,Lower
2/25/2010,,43.68,Lower
3/2/2011,,8.68,Lower
2/19/2013,,13.68,Lower
2/21/2014,,-0.32,Lower
10/30/2015,,-55.9,Lower
3/10/2016,,-44.9,Lower
10/19/2016,,-68.9,Lower
10/13/2017,,-56.62,Lower
3/15/2018,,-57.45,Lower
10/19/2018,,-78.13,Lower
3/18/2019,,-57.1,Lower
10/17/2019,,-65.82,Lower
3/12/2020,,-72.03,Lower
10/29/2020,,-80.9,Lower
3/19/2021,,-72.9,Lower
10/18/2021,,-89.9,Lower
3/29/2022,,-99.9,Lower
10/31/2022,,-121.9,Lower
10/14/2023,,-92.9,Lower
3/14/2024,,-83.11,Lower
