Date,BLS,Alt,Aquifer
10/30/1970,,154.3,Pliocene
10/31/1970,,156,Pliocene
11/1/1970,,157.2,Pliocene
11/2/1970,,155.3,Pliocene
11/3/1970,,154.9,Pliocene
11/4/1970,,154.8,Pliocene
11/5/1970,,154.3,Pliocene
11/6/1970,,154.3,Pliocene
11/7/1970,,154.2,Pliocene
11/8/1970,,156.8,Pliocene
11/9/1970,,158.8,Pliocene
11/10/1970,,160.3,Pliocene
11/11/1970,,161.4,Pliocene
11/12/1970,,162.4,Pliocene
11/13/1970,,163.1,Pliocene
11/14/1970,,163.8,Pliocene
11/15/1970,,164.3,Pliocene
11/16/1970,,164.9,Pliocene
11/17/1970,,165.5,Pliocene
11/18/1970,,166.2,Pliocene
11/19/1970,,166.8,Pliocene
11/20/1970,,167.4,Pliocene
11/21/1970,,168.1,Pliocene
11/22/1970,,168.8,Pliocene
11/23/1970,,169.5,Pliocene
11/24/1970,,170.2,Pliocene
11/25/1970,,170.9,Pliocene
11/26/1970,,171.5,Pliocene
11/27/1970,,172.1,Pliocene
11/28/1970,,172.7,Pliocene
11/29/1970,,173.3,Pliocene
11/30/1970,,173.7,Pliocene
12/1/1970,,174.3,Pliocene
12/2/1970,,174.8,Pliocene
12/3/1970,,175.2,Pliocene
12/4/1970,,175.7,Pliocene
12/5/1970,,176.2,Pliocene
12/6/1970,,176.7,Pliocene
12/7/1970,,177.2,Pliocene
12/8/1970,,177.7,Pliocene
12/9/1970,,178.2,Pliocene
12/10/1970,,178.6,Pliocene
12/11/1970,,179.1,Pliocene
12/12/1970,,179.6,Pliocene
12/13/1970,,180,Pliocene
12/14/1970,,180.4,Pliocene
12/15/1970,,181,Pliocene
12/16/1970,,181.6,Pliocene
12/17/1970,,182,Pliocene
12/18/1970,,182.5,Pliocene
12/19/1970,,182.8,Pliocene
12/20/1970,,183.3,Pliocene
12/21/1970,,183.6,Pliocene
12/22/1970,,183.9,Pliocene
12/23/1970,,184.3,Pliocene
12/24/1970,,184.7,Pliocene
12/25/1970,,185.1,Pliocene
12/26/1970,,185.5,Pliocene
12/27/1970,,185.9,Pliocene
12/28/1970,,186.2,Pliocene
12/29/1970,,186.6,Pliocene
12/30/1970,,187,Pliocene
12/31/1970,,187.3,Pliocene
1/1/1971,,187.8,Pliocene
1/2/1971,,188.1,Pliocene
1/3/1971,,188.3,Pliocene
1/4/1971,,188.6,Pliocene
1/5/1971,,188.9,Pliocene
1/6/1971,,189.1,Pliocene
1/7/1971,,189.4,Pliocene
1/8/1971,,189.7,Pliocene
1/9/1971,,190,Pliocene
1/10/1971,,190.3,Pliocene
1/11/1971,,190.6,Pliocene
1/12/1971,,190.9,Pliocene
1/13/1971,,191.1,Pliocene
1/14/1971,,191.4,Pliocene
1/15/1971,,191.6,Pliocene
1/16/1971,,191.9,Pliocene
1/17/1971,,192.3,Pliocene
1/18/1971,,192.6,Pliocene
1/19/1971,,192.9,Pliocene
1/20/1971,,193.2,Pliocene
1/21/1971,,193.5,Pliocene
1/22/1971,,193.8,Pliocene
1/23/1971,,194.1,Pliocene
1/24/1971,,194.4,Pliocene
1/25/1971,,194.6,Pliocene
1/26/1971,,194.8,Pliocene
1/27/1971,,195.1,Pliocene
1/28/1971,,195.4,Pliocene
1/29/1971,,195.7,Pliocene
1/30/1971,,196,Pliocene
1/31/1971,,196.3,Pliocene
2/1/1971,,196.6,Pliocene
2/2/1971,,196.9,Pliocene
2/3/1971,,197.1,Pliocene
2/4/1971,,197.3,Pliocene
2/5/1971,,197.6,Pliocene
2/6/1971,,197.9,Pliocene
2/7/1971,,198.2,Pliocene
2/8/1971,,198.3,Pliocene
2/9/1971,,198.5,Pliocene
2/10/1971,,198.8,Pliocene
2/11/1971,,199,Pliocene
2/12/1971,,199.3,Pliocene
2/13/1971,,199.6,Pliocene
2/14/1971,,199.8,Pliocene
2/15/1971,,200,Pliocene
2/16/1971,,200.4,Pliocene
2/17/1971,,200.5,Pliocene
2/18/1971,,200.5,Pliocene
2/19/1971,,200.6,Pliocene
2/20/1971,,200.5,Pliocene
2/21/1971,,200.4,Pliocene
2/22/1971,,200.4,Pliocene
2/23/1971,,200.3,Pliocene
2/24/1971,,200.2,Pliocene
2/25/1971,,200,Pliocene
2/26/1971,,200,Pliocene
2/27/1971,,200,Pliocene
