datetime,Mean CH - layer 3 (Lower Aquifer)
3/1/1963,60.26470384
4/1/1963,60.14394338
5/1/1963,60.02979294
6/1/1963,59.91426538
7/1/1963,59.80303252
8/1/1963,59.68699972
9/1/1963,59.57429815
10/1/1963,59.46532386
11/1/1963,59.35439191
12/1/1963,59.24593696
1/1/1964,59.13423883
2/1/1964,59.02213619
3/1/1964,58.91809397
4/1/1964,58.8057232
5/1/1964,58.6924388
6/1/1964,58.57843027
7/1/1964,58.47411209
8/1/1964,58.36984946
9/1/1964,58.26573386
10/1/1964,58.16559124
11/1/1964,58.06301772
12/1/1964,57.96478729
1/1/1965,57.8642441
2/1/1965,57.76613279
3/1/1965,57.67854861
4/1/1965,57.58201254
5/1/1965,57.48769672
6/1/1965,57.38955473
7/1/1965,57.29405275
8/1/1965,57.1956797
9/1/1965,57.09733196
10/1/1965,57.00334628
11/1/1965,56.9066582
12/1/1965,56.81372033
1/1/1966,56.7169761
2/1/1966,56.62079001
3/1/1966,56.53383611
4/1/1966,56.4400669
5/1/1966,56.34886873
6/1/1966,56.25551956
7/1/1966,56.16417169
8/1/1966,56.07035565
9/1/1966,55.97729176
10/1/1966,55.88705371
11/1/1966,55.79438578
12/1/1966,55.70456677
1/1/1967,55.61113489
2/1/1967,55.51772843
3/1/1967,55.43371856
4/1/1967,55.34084264
5/1/1967,55.250489
6/1/1967,55.15698728
7/1/1967,55.06629684
8/1/1967,54.97252049
9/1/1967,54.87866746
10/1/1967,54.78791564
11/1/1967,54.69491862
12/1/1967,54.60581767
1/1/1968,54.51166832
2/1/1968,54.41695392
3/1/1968,54.32644646
4/1/1968,54.2274549
5/1/1968,54.13215265
6/1/1968,54.03037495
7/1/1968,53.93784972
8/1/1968,53.8429212
9/1/1968,53.7480608
10/1/1968,53.65632036
11/1/1968,53.56467595
12/1/1968,53.47528725
1/1/1969,53.38322186
2/1/1969,53.28754877
3/1/1969,53.19488848
4/1/1969,53.0913966
5/1/1969,53.0008359
6/1/1969,52.89734258
7/1/1969,52.79276462
8/1/1969,52.68919169
9/1/1969,52.59442015
10/1/1969,52.50095921
11/1/1969,52.40344813
12/1/1969,52.30510277
1/1/1970,52.20704571
2/1/1970,52.11274734
3/1/1970,52.03102038
4/1/1970,51.94274635
5/1/1970,51.85879382
6/1/1970,51.77361789
7/1/1970,51.69264801
8/1/1970,51.61050734
9/1/1970,51.53048175
10/1/1970,51.45433749
11/1/1970,51.37787824
12/1/1970,51.30352692
1/1/1971,51.22826105
2/1/1971,51.15363619
3/1/1971,51.08778212
4/1/1971,51.01792961
5/1/1971,50.95202514
6/1/1971,50.88433566
7/1/1971,50.82079366
8/1/1971,50.75583786
9/1/1971,50.69327515
10/1/1971,50.63371801
11/1/1971,50.57387454
12/1/1971,50.51843363
1/1/1972,50.46204326
2/1/1972,50.40617305
3/1/1972,50.3547382
4/1/1972,50.30046132
5/1/1972,50.24924879
6/1/1972,50.19736829
7/1/1972,50.14857749
8/1/1972,50.09933316
9/1/1972,50.05047174
10/1/1972,50.00415435
11/1/1972,49.95697653
12/1/1972,49.91234355
1/1/1973,49.86714188
2/1/1973,49.82291037
3/1/1973,49.78370429
4/1/1973,49.74108963
5/1/1973,49.70048049
6/1/1973,49.65964653
7/1/1973,49.62102117
8/1/1973,49.58195458
9/1/1973,49.54362236
10/1/1973,49.50731929
11/1/1973,49.47081848
12/1/1973,49.43656247
1/1/1974,49.40197715
2/1/1974,49.36877062
3/1/1974,49.34007424
4/1/1974,49.310308
5/1/1974,49.28219189
6/1/1974,49.2541062
7/1/1974,49.22747214
8/1/1974,49.20055946
9/1/1974,49.17475093
10/1/1974,49.15057422
11/1/1974,49.12630255
12/1/1974,49.103143
1/1/1975,49.07966373
2/1/1975,49.05638171
3/1/1975,49.03527077
4/1/1975,49.01221737
5/1/1975,48.99002188
6/1/1975,48.96711647
7/1/1975,48.94487292
8/1/1975,48.92158109
9/1/1975,48.89848903
10/1/1975,48.87623728
11/1/1975,48.85346428
12/1/1975,48.831554
1/1/1976,48.80918231
2/1/1976,48.78698701
3/1/1976,48.76631907
4/1/1976,48.74433199
5/1/1976,48.72303098
6/1/1976,48.70104825
7/1/1976,48.67981621
8/1/1976,48.65762161
9/1/1976,48.6358499
10/1/1976,48.61501822
11/1/1976,48.59297923
12/1/1976,48.57160749
1/1/1977,48.54992275
2/1/1977,48.52839564
3/1/1977,48.50903951
4/1/1977,48.48766126
5/1/1977,48.46715173
6/1/1977,48.44629757
7/1/1977,48.42601321
8/1/1977,48.40514027
9/1/1977,48.38480366
10/1/1977,48.36516109
11/1/1977,48.34506478
12/1/1977,48.3257001
1/1/1978,48.30586376
2/1/1978,48.28573916
3/1/1978,48.2675875
4/1/1978,48.24765637
5/1/1978,48.22837281
6/1/1978,48.20849089
7/1/1978,48.18946081
8/1/1978,48.16989768
9/1/1978,48.15032378
10/1/1978,48.13126221
11/1/1978,48.11170895
12/1/1978,48.09296874
1/1/1979,48.07338413
2/1/1979,48.05374158
3/1/1979,48.03606339
4/1/1979,48.01699879
5/1/1979,47.9986203
6/1/1979,47.98036115
7/1/1979,47.96286396
8/1/1979,47.94533331
9/1/1979,47.92834446
10/1/1979,47.91258698
11/1/1979,47.89718551
12/1/1979,47.882876
1/1/1980,47.86890193
2/1/1980,47.85514694
3/1/1980,47.84265637
4/1/1980,47.82944684
5/1/1980,47.81689177
6/1/1980,47.8040548
7/1/1980,47.79189715
8/1/1980,47.77949777
9/1/1980,47.76735741
10/1/1980,47.75570312
11/1/1980,47.74379932
12/1/1980,47.73234414
1/1/1981,47.72062151
2/1/1981,47.70906022
3/1/1981,47.6986644
4/1/1981,47.68735972
5/1/1981,47.67644307
6/1/1981,47.66523939
7/1/1981,47.65447439
8/1/1981,47.64342529
9/1/1981,47.6323687
10/1/1981,47.62157486
11/1/1981,47.61034919
12/1/1981,47.59954476
1/1/1982,47.58855392
2/1/1982,47.57763317
3/1/1982,47.56773301
4/1/1982,47.55668372
5/1/1982,47.54599509
6/1/1982,47.53498409
7/1/1982,47.5243856
8/1/1982,47.51347142
9/1/1982,47.50260747
10/1/1982,47.4921414
11/1/1982,47.48135558
12/1/1982,47.47089663
1/1/1983,47.46011267
2/1/1983,47.44932727
3/1/1983,47.43957984
4/1/1983,47.42890145
5/1/1983,47.41868268
6/1/1983,47.40815198
7/1/1983,47.39804416
8/1/1983,47.38773087
9/1/1983,47.37759685
10/1/1983,47.36794239
11/1/1983,47.35840198
12/1/1983,47.34938806
1/1/1984,47.34049386
2/1/1984,47.33203019
3/1/1984,47.32440343
4/1/1984,47.31646292
5/1/1984,47.30896102
6/1/1984,47.30149489
7/1/1984,47.2944654
8/1/1984,47.28729897
9/1/1984,47.28025701
10/1/1984,47.27356214
11/1/1984,47.2667156
12/1/1984,47.26026498
1/1/1985,47.25379157
2/1/1985,47.2474516
3/1/1985,47.24178892
4/1/1985,47.23560888
5/1/1985,47.22971048
6/1/1985,47.22353654
7/1/1985,47.2175543
8/1/1985,47.21144815
9/1/1985,47.20541229
10/1/1985,47.19963274
11/1/1985,47.19373171
12/1/1985,47.1880923
1/1/1986,47.18233733
2/1/1986,47.17656685
3/1/1986,47.17138285
4/1/1986,47.16571622
5/1/1986,47.16028633
6/1/1986,47.15477197
7/1/1986,47.14974688
8/1/1986,47.14485617
9/1/1986,47.14016563
10/1/1986,47.13572666
11/1/1986,47.13130022
12/1/1986,47.12715741
1/1/1987,47.12294093
2/1/1987,47.11878414
3/1/1987,47.11507477
4/1/1987,47.11101886
5/1/1987,47.10714027
6/1/1987,47.10318251
7/1/1987,47.09940023
8/1/1987,47.09554371
9/1/1987,47.09173817
