Date,BLS,Alt,Aquifer
3/5/1945,,199.04,Lower
10/2/1945,,183.04,Lower
1/25/1946,,198.54,Lower
3/11/1946,,195.24,Lower
12/11/1946,,195.74,Lower
3/4/1947,,197.04,Lower
7/9/1947,,168.44,Lower
3/18/1948,,187.14,Lower
7/6/1948,,172.14,Lower
3/8/1949,,189.54,Lower
3/13/1950,,185.44,Lower
11/7/1950,,182.16,Lower
3/14/1951,,188.46,Lower
10/8/1951,,175.96,Lower
3/18/1952,,187.56,Lower
10/23/1952,,178.06,Lower
12/29/1952,,183.86,Lower
10/12/1953,,165.06,Lower
12/28/1953,,176.56,Lower
10/19/1954,,159.56,Lower
2/4/1955,,178.86,Lower
10/26/1955,,150.66,Lower
2/28/1956,,177.06,Lower
12/3/1956,,163.46,Lower
3/7/1957,,175.46,Lower
12/14/1957,,161.46,Lower
2/24/1958,,171.96,Lower
12/29/1958,,165.06,Lower
3/4/1959,,160.66,Lower
12/4/1959,,138.66,Lower
3/4/1960,,156.76,Lower
12/6/1960,,145.46,Lower
2/21/1961,,151.66,Lower
12/11/1961,,131.46,Lower
3/1/1962,,139.16,Lower
2/19/1963,,124.36,Lower
2/17/1964,,133.76,Lower
10/9/1964,,112.16,Lower
2/15/1965,,121.16,Lower
2/8/1966,,123.66,Lower
2/15/1967,,119.66,Lower
2/19/1968,,119.66,Lower
3/7/1969,,118.46,Lower
2/16/1970,,113.76,Lower
11/17/1970,,102.06,Lower
2/17/1971,,107.46,Lower
11/23/1971,,98.16,Lower
2/9/1972,,102.76,Lower
10/10/1972,,90.86,Lower
2/20/1973,,95.16,Lower
10/15/1973,,88.96,Lower
2/5/1974,,90.66,Lower
10/3/1974,,87.66,Lower
2/7/1975,,90.06,Lower
10/6/1975,,85.86,Lower
1/29/1976,,89.46,Lower
10/8/1976,,73.66,Lower
2/3/1977,,74.66,Lower
10/17/1977,,59.66,Lower
2/1/1978,,70.46,Lower
7/11/1978,,75.66,Lower
10/10/1978,,73.16,Lower
1/25/1979,,84.46,Lower
9/19/1979,,60.66,Lower
1/28/1980,,77.66,Lower
11/13/1980,,68.66,Lower
2/9/1981,,74.66,Lower
9/24/1981,,96.66,Lower
1/27/1982,,76.16,Lower
10/6/1982,,61.66,Lower
2/3/1983,,81.66,Lower
11/1/1983,,87.16,Lower
1/31/1984,,105.66,Lower
11/2/1984,,105.66,Lower
1/23/1985,,113.66,Lower
10/8/1985,,98.36,Lower
1/27/1986,,106.26,Lower
10/2/1986,,101.56,Lower
1/30/1987,,134.56,Lower
10/6/1987,,91.66,Lower
1/31/1988,,98.86,Lower
10/8/1988,,60.46,Lower
1/21/1989,,86.16,Lower
9/29/1989,,65.46,Lower
11/14/1990,,53.66,Lower
2/11/1991,,110.16,Lower
10/3/1991,,45.66,Lower
1/28/1992,,63.66,Lower
9/22/1992,,53.66,Lower
1/22/1993,,67.66,Lower
10/26/1993,,53.66,Lower
2/7/1994,,54.06,Lower
10/11/1994,,43.66,Lower
1/24/1995,,50.66,Lower
10/13/1995,,40.66,Lower
1/17/1996,,46.66,Lower
10/17/1997,,55.66,Lower
2/11/1998,,48.66,Lower
10/19/1998,,14.16,Lower
2/16/1999,,47.16,Lower
10/20/1999,,42.16,Lower
1/27/2000,,45.16,Lower
1/28/2003,,43.16,Lower
9/30/2003,,41.16,Lower
3/10/2004,,27.16,Lower
2/9/2005,,18.16,Lower
10/17/2005,,83.16,Lower
1/20/2006,,85.16,Lower
2/14/2007,,6.16,Lower
11/13/2007,,27.16,Lower
3/5/2008,,7.16,Lower
2/19/2009,,11.16,Lower
10/12/2009,,-5.84,Lower
3/1/2010,,1.16,Lower
2/28/2011,,3.16,Lower
2/19/2014,,-20.84,Lower
10/30/2015,,-44.8,Lower
3/4/2016,,-35.24,Lower
10/18/2016,,-47.86,Lower
3/20/2017,,-42.48,Lower
10/13/2017,,-52.52,Lower
3/13/2018,,-51.35,Lower
10/16/2018,,-47.53,Lower
3/14/2019,,-53.58,Lower
10/21/2019,,-27.93,Lower
3/11/2020,,-57.44,Lower
