Date,BLS,Alt,Aquifer
2/12/1968,,70.31,Upper
2/21/1968,,70.71,Upper
3/4/1968,,71.41,Upper
3/8/1968,,65.7,Upper
3/19/1968,,72.01,Upper
4/17/1968,,71.01,Upper
4/19/1968,,71.31,Upper
5/15/1968,,62.61,Upper
5/21/1968,,63.21,Upper
6/18/1968,,56.71,Upper
6/19/1968,,56.71,Upper
7/22/1968,,54.31,Upper
7/24/1968,,54.31,Upper
8/14/1968,,54.91,Upper
8/20/1968,,55.11,Upper
9/16/1968,,57.21,Upper
9/23/1968,,57.71,Upper
10/9/1968,,57.31,Upper
10/15/1968,,55.8,Upper
10/21/1968,,59.61,Upper
11/13/1968,,64.21,Upper
11/22/1968,,65.11,Upper
12/18/1968,,63.91,Upper
12/23/1968,,67.61,Upper
1/15/1969,,69.11,Upper
1/27/1969,,70.51,Upper
2/21/1969,,73.41,Upper
2/24/1969,,74.01,Upper
3/19/1969,,75.81,Upper
3/20/1969,,76.01,Upper
4/14/1969,,76.71,Upper
4/22/1969,,76.61,Upper
5/15/1969,,73.91,Upper
5/27/1969,,69.31,Upper
6/17/1969,,64.01,Upper
6/25/1969,,62.81,Upper
7/16/1969,,62.51,Upper
7/22/1969,,60.51,Upper
8/18/1969,,61.61,Upper
8/20/1969,,61.71,Upper
9/17/1969,,63.41,Upper
9/22/1969,,64.21,Upper
10/13/1969,,64.11,Upper
10/22/1969,,64.61,Upper
11/13/1969,,69.61,Upper
11/19/1969,,70.31,Upper
12/12/1969,,72.01,Upper
12/17/1969,,71.31,Upper
1/15/1970,,74.91,Upper
1/28/1970,,76.11,Upper
2/17/1970,,78.01,Upper
2/24/1970,,78.41,Upper
3/16/1970,,79.61,Upper
3/18/1970,,79.51,Upper
4/16/1970,,79.11,Upper
4/23/1970,,78.11,Upper
5/18/1970,,72.41,Upper
5/20/1970,,71.31,Upper
6/17/1970,,69.71,Upper
6/23/1970,,68.11,Upper
7/16/1970,,68.21,Upper
7/22/1970,,67.91,Upper
8/13/1970,,68.11,Upper
8/25/1970,,68.61,Upper
9/14/1970,,71.21,Upper
9/24/1970,,71.01,Upper
10/5/1970,,71.71,Upper
10/27/1970,,72.21,Upper
11/10/1970,,75.41,Upper
11/23/1970,,76.31,Upper
12/8/1970,,78.21,Upper
12/22/1970,,79.51,Upper
1/11/1971,,80.11,Upper
1/21/1971,,81.01,Upper
2/10/1971,,81.61,Upper
2/23/1971,,82.21,Upper
3/8/1971,,82.31,Upper
3/24/1971,,81.81,Upper
4/15/1971,,82.31,Upper
4/27/1971,,80.61,Upper
5/11/1971,,75.01,Upper
5/27/1971,,73.61,Upper
6/16/1971,,70.71,Upper
6/24/1971,,70.31,Upper
7/13/1971,,66.61,Upper
7/27/1971,,65.41,Upper
8/11/1971,,65.31,Upper
8/26/1971,,66.81,Upper
9/14/1971,,68.21,Upper
9/28/1971,,68.51,Upper
10/4/1971,,68.71,Upper
10/19/1971,,70.71,Upper
11/22/1971,,74.41,Upper
11/23/1971,,74.41,Upper
12/13/1971,,75.81,Upper
12/27/1971,,77.31,Upper
1/17/1972,,78.31,Upper
1/18/1972,,78.21,Upper
2/14/1972,,79.61,Upper
2/22/1972,,79.41,Upper
3/6/1972,,78.21,Upper
3/27/1972,,75.81,Upper
4/17/1972,,73.51,Upper
4/25/1972,,72.11,Upper
5/8/1972,,72.21,Upper
5/23/1972,,69.11,Upper
6/20/1972,,63.41,Upper
6/21/1972,,63.61,Upper
7/17/1972,,62.81,Upper
7/18/1972,,62.51,Upper
8/21/1972,,62.31,Upper
8/22/1972,,62.81,Upper
9/18/1972,,64.71,Upper
9/20/1972,,65.31,Upper
10/10/1972,,67.51,Upper
10/20/1972,,69.11,Upper
11/20/1972,,73.31,Upper
12/12/1972,,76.01,Upper
12/19/1972,,75.21,Upper
1/15/1973,,77.81,Upper
1/23/1973,,78.81,Upper
2/22/1973,,82.81,Upper
2/26/1973,,82.81,Upper
3/14/1973,,84.71,Upper
3/20/1973,,85.01,Upper
4/16/1973,,85.31,Upper
4/17/1973,,86.21,Upper
5/15/1973,,80.91,Upper
5/22/1973,,78.41,Upper
6/19/1973,,75.61,Upper
6/20/1973,,75.61,Upper
7/18/1973,,71.91,Upper
7/23/1973,,71.81,Upper
8/21/1973,,72.11,Upper
8/29/1973,,72.81,Upper
9/17/1973,,73.41,Upper
9/27/1973,,74.21,Upper
10/15/1973,,76.51,Upper
10/24/1973,,78.21,Upper
11/12/1973,,80.61,Upper
11/27/1973,,82.41,Upper
12/17/1973,,84.01,Upper
12/27/1973,,85.31,Upper
1/14/1974,,85.91,Upper
1/29/1974,,86.81,Upper
2/11/1974,,87.11,Upper
2/25/1974,,87.51,Upper
3/11/1974,,88.61,Upper
3/25/1974,,90.21,Upper
4/25/1974,,89.81,Upper
5/13/1974,,85.71,Upper
5/22/1974,,83.31,Upper
6/17/1974,,77.41,Upper
6/20/1974,,82.81,Upper
7/15/1974,,74.61,Upper
8/11/1974,,75.01,Upper
8/12/1974,,74.91,Upper
9/16/1974,,77.51,Upper
10/7/1974,,78.81,Upper
10/15/1974,,79.61,Upper
11/12/1974,,82.61,Upper
11/18/1974,,82.71,Upper
12/9/1974,,84.21,Upper
12/18/1974,,84.81,Upper
1/13/1975,,86.31,Upper
1/22/1975,,86.81,Upper
2/11/1975,,88.01,Upper
2/19/1975,,88.31,Upper
3/17/1975,,89.71,Upper
3/25/1975,,90.61,Upper
4/14/1975,,90.61,Upper
4/22/1975,,90.81,Upper
5/12/1975,,87.81,Upper
5/22/1975,,85.61,Upper
6/16/1975,,76.51,Upper
7/7/1975,,73.31,Upper
7/14/1975,,72.31,Upper
8/12/1975,,72.31,Upper
8/18/1975,,71.91,Upper
9/15/1975,,74.61,Upper
9/16/1975,,74.81,Upper
10/14/1975,,77.41,Upper
10/20/1975,,78.81,Upper
11/19/1975,,79.11,Upper
12/9/1975,,84.61,Upper
12/17/1975,,84.81,Upper
1/19/1976,,82.31,Upper
1/21/1976,,82.31,Upper
2/17/1976,,81.41,Upper
2/19/1976,,81.71,Upper
3/8/1976,,78.61,Upper
3/12/1976,,78.21,Upper
4/15/1976,,78.71,Upper
4/21/1976,,78.21,Upper
5/18/1976,,72.81,Upper
5/19/1976,,72.81,Upper
6/7/1976,,68.61,Upper
6/23/1976,,67.61,Upper
7/15/1976,,57.31,Upper
7/20/1976,,58.31,Upper
8/12/1976,,61.81,Upper
8/17/1976,,62.21,Upper
9/15/1976,,67.31,Upper
9/21/1976,,68.01,Upper
10/11/1976,,70.61,Upper
10/14/1976,,71.11,Upper
11/18/1976,,73.11,Upper
11/24/1976,,74.01,Upper
12/15/1976,,73.81,Upper
12/22/1976,,75.81,Upper
1/20/1977,,77.71,Upper
1/26/1977,,78.81,Upper
2/17/1977,,76.31,Upper
2/24/1977,,75.81,Upper
3/9/1977,,74.81,Upper
3/16/1977,,72.61,Upper
3/29/1977,,71.71,Upper
4/20/1977,,64.91,Upper
5/18/1977,,61.81,Upper
5/19/1977,,61.81,Upper
6/15/1977,,56.91,Upper
6/28/1977,,56.91,Upper
7/13/1977,,54.61,Upper
7/20/1977,,54.31,Upper
8/17/1977,,56.91,Upper
9/14/1977,,58.71,Upper
9/20/1977,,60.21,Upper
10/13/1977,,63.81,Upper
10/25/1977,,59.81,Upper
11/15/1977,,65.81,Upper
11/16/1977,,66.21,Upper
12/15/1977,,70.11,Upper
12/19/1977,,70.01,Upper
1/17/1978,,73.81,Upper
1/24/1978,,74.81,Upper
2/16/1978,,77.61,Upper
2/22/1978,,78.21,Upper
3/14/1978,,79.61,Upper
3/20/1978,,80.01,Upper
4/17/1978,,81.01,Upper
4/19/1978,,81.01,Upper
5/18/1978,,78.81,Upper
5/23/1978,,76.41,Upper
6/14/1978,,71.61,Upper
6/20/1978,,68.71,Upper
7/19/1978,,64.81,Upper
8/15/1978,,64.51,Upper
8/22/1978,,64.41,Upper
9/12/1978,,67.41,Upper
9/20/1978,,68.71,Upper
10/18/1978,,71.81,Upper
10/24/1978,,70.71,Upper
11/15/1978,,74.31,Upper
12/12/1978,,77.01,Upper
12/19/1978,,77.31,Upper
1/16/1979,,79.41,Upper
1/17/1979,,79.61,Upper
2/21/1979,,81.61,Upper
3/14/1979,,82.81,Upper
3/21/1979,,82.21,Upper
4/18/1979,,82.31,Upper
4/25/1979,,80.41,Upper
5/15/1979,,77.51,Upper
6/19/1979,,70.01,Upper
7/17/1979,,67.41,Upper
8/14/1979,,66.41,Upper
8/22/1979,,65.81,Upper
10/23/1979,,68.81,Upper
10/29/1979,,71.01,Upper
11/16/1979,,73.01,Upper
1/22/1980,,78.01,Upper
2/14/1980,,78.01,Upper
2/27/1980,,81.01,Upper
3/18/1980,,83.81,Upper
3/21/1980,,83.01,Upper
4/17/1980,,81.11,Upper
5/15/1980,,74.81,Upper
5/20/1980,,75.01,Upper
6/17/1980,,70.81,Upper
6/19/1980,,71.51,Upper
7/16/1980,,69.01,Upper
8/19/1980,,68.81,Upper
9/17/1980,,72.01,Upper
9/19/1980,,72.21,Upper
10/15/1980,,74.31,Upper
10/17/1980,,74.41,Upper
11/14/1980,,76.61,Upper
11/18/1980,,77.21,Upper
12/17/1980,,80.51,Upper
12/18/1980,,80.31,Upper
1/16/1981,,81.71,Upper
1/20/1981,,81.81,Upper
2/18/1981,,83.71,Upper
3/18/1981,,71.2,Upper
8/24/1981,,69.5,Upper
9/25/1981,,69.5,Upper
10/7/1981,,69.5,Upper
11/17/1981,,70.5,Upper
12/6/1981,,70,Upper
1/21/1982,,70.7,Upper
2/18/1982,,72.4,Upper
3/10/1982,,71.5,Upper
4/22/1982,,73.7,Upper
5/19/1982,,74.5,Upper
6/4/1982,,74.7,Upper
7/20/1982,,74.5,Upper
8/19/1982,,74.5,Upper
9/23/1982,,76.5,Upper
10/14/1982,,74.5,Upper
11/16/1982,,74.5,Upper
12/15/1982,,74.4,Upper
1/20/1983,,75.1,Upper
2/23/1983,,77.7,Upper
3/25/1983,,83.4,Upper
4/27/1983,,89.3,Upper
5/20/1983,,91.6,Upper
7/12/1983,,84.4,Upper
8/8/1983,,92.4,Upper
9/13/1983,,93.9,Upper
10/6/1983,,93.7,Upper
11/14/1983,,93.6,Upper
12/13/1983,,94.1,Upper
1/17/1984,,93.3,Upper
2/16/1984,,98.3,Upper
3/8/1984,,98.9,Upper
4/25/1984,,97.8,Upper
7/6/1984,,102.1,Upper
10/9/1984,,100.7,Upper
11/28/1984,,101,Upper
12/19/1984,,100,Upper
1/15/1985,,99.5,Upper
2/20/1985,,100.3,Upper
3/7/1985,,99.5,Upper
4/16/1985,,100.6,Upper
5/22/1985,,92,Upper
6/5/1985,,98,Upper
7/24/1985,,100.8,Upper
9/20/1985,,94.9,Upper
10/1/1985,,100,Upper
11/14/1985,,99.5,Upper
12/10/1985,,99,Upper
1/21/1986,,98.5,Upper
2/11/1986,,98.5,Upper
3/11/1986,,100.7,Upper
4/21/1986,,95.2,Upper
5/15/1986,,104.5,Upper
6/16/1986,,107.2,Upper
7/16/1986,,106,Upper
8/22/1986,,105.7,Upper
9/11/1986,,105.8,Upper
11/17/1986,,104.7,Upper
12/16/1986,,104.4,Upper
1/15/1987,,103.6,Upper
2/13/1987,,103.4,Upper
3/20/1987,,103.1,Upper
4/15/1987,,102.7,Upper
5/18/1987,,103.5,Upper
6/16/1987,,104.1,Upper
7/14/1987,,104.1,Upper
8/14/1987,,104.7,Upper
9/18/1987,,104.5,Upper
10/22/1987,,104.3,Upper
11/12/1987,,103.2,Upper
12/17/1987,,102.8,Upper
1/15/1988,,102.8,Upper
2/16/1988,,102.7,Upper
3/10/1988,,102.4,Upper
4/14/1988,,103.2,Upper
5/13/1988,,99.5,Upper
6/15/1988,,102.5,Upper
7/14/1988,,100.2,Upper
8/16/1988,,102.9,Upper
9/16/1988,,103.1,Upper
10/14/1988,,102.6,Upper
11/17/1988,,102.2,Upper
12/15/1988,,101.8,Upper
1/17/1989,,100.9,Upper
2/15/1989,,100.7,Upper
3/7/1989,,100.5,Upper
4/14/1989,,100.4,Upper
5/16/1989,,86.8,Upper
6/14/1989,,100.6,Upper
7/17/1989,,102.1,Upper
8/16/1989,,102.2,Upper
9/20/1989,,103.5,Upper
10/13/1989,,102.7,Upper
11/15/1989,,102.1,Upper
12/18/1989,,100.9,Upper
1/17/1990,,100.4,Upper
2/15/1990,,99.8,Upper
3/12/1990,,99.2,Upper
4/12/1990,,98.8,Upper
5/16/1990,,90.3,Upper
6/11/1990,,87.2,Upper
7/17/1990,,92.1,Upper
8/14/1990,,95.8,Upper
9/13/1990,,93.4,Upper
10/16/1990,,96.3,Upper
11/14/1990,,95.8,Upper
12/13/1990,,95.2,Upper
1/15/1991,,90.1,Upper
2/14/1991,,86.6,Upper
3/9/1991,,94.3,Upper
4/2/1991,,91.3,Upper
4/15/1991,,93.6,Upper
5/14/1991,,92.8,Upper
6/17/1991,,86.2,Upper
7/15/1991,,91.1,Upper
8/15/1991,,85,Upper
9/11/1991,,88.8,Upper
9/30/1991,,88.8,Upper
11/14/1991,,89,Upper
12/18/1991,,83.7,Upper
1/14/1992,,87.8,Upper
2/14/1992,,87.5,Upper
3/5/1992,,87.5,Upper
4/14/1992,,87.4,Upper
5/14/1992,,85.7,Upper
6/15/1992,,87.1,Upper
9/14/1992,,82.9,Upper
10/5/1992,,82.3,Upper
11/16/1992,,81.4,Upper
12/14/1992,,80.9,Upper
1/11/1993,,80.8,Upper
2/16/1993,,81.8,Upper
3/15/1993,,86,Upper
4/15/1993,,87,Upper
5/13/1993,,88.1,Upper
6/15/1993,,88.5,Upper
7/15/1993,,88.8,Upper
8/16/1993,,88.5,Upper
9/15/1993,,87.5,Upper
10/4/1993,,86.9,Upper
11/15/1993,,86,Upper
12/16/1993,,85.4,Upper
1/13/1994,,85.3,Upper
2/14/1994,,85.1,Upper
3/14/1994,,85.1,Upper
4/12/1994,,84.9,Upper
5/16/1994,,83.6,Upper
6/16/1994,,81.8,Upper
7/15/1994,,81.2,Upper
8/15/1994,,80,Upper
9/15/1994,,78.9,Upper
10/17/1994,,77.9,Upper
3/6/1995,,83.2,Upper
4/17/1995,,89.3,Upper
7/26/1995,,88.9,Upper
10/2/1995,,87.3,Upper
1/17/1996,,86.6,Upper
3/26/1996,,88.7,Upper
7/22/1996,,89.5,Upper
10/7/1996,,89.8,Upper
1/15/1997,,89.2,Upper
3/3/1997,,90.9,Upper
7/15/1997,,88.7,Upper
10/6/1997,,89.5,Upper
1/13/1998,,88.3,Upper
3/10/1998,,95,Upper
6/1/1998,,98.6,Upper
10/7/1998,,96.7,Upper
3/9/1999,,97.3,Upper
8/5/1999,,91,Upper
10/4/1999,,91,Upper
3/23/2000,,88.8,Upper
10/2/2000,,89.7,Upper
3/19/2001,,88.9,Upper
10/10/2001,,83.7,Upper
3/20/2002,,86.8,Upper
10/15/2002,,83.5,Upper
3/11/2003,,85.4,Upper
7/30/2003,,84.6,Upper
10/16/2003,,83.4,Upper
4/1/2004,,86.8,Upper
7/27/2004,,81.2,Upper
10/19/2004,,83.8,Upper
4/4/2005,,89,Upper
8/1/2005,,86,Upper
10/18/2005,,82.3,Upper
3/29/2006,,89.8,Upper
8/3/2006,,90.9,Upper
10/10/2006,,83,Upper
3/20/2007,,88.6,Upper
8/6/2007,,79.2,Upper
10/17/2007,,77.6,Upper
3/12/2008,,85.8,Upper
8/4/2008,,72.5,Upper
10/20/2008,,74.2,Upper
1/13/2009,,83.9,Upper
3/25/2009,,80.7,Upper
5/14/2009,,70.8,Upper
6/22/2009,,70,Upper
8/3/2009,,67,Upper
9/15/2009,,62.8,Upper
10/20/2009,,63.4,Upper
3/22/2010,,70.7,Upper
8/2/2010,,57.5,Upper
10/20/2010,,62.6,Upper
8/2/2011,,58.9,Upper
10/10/2011,,62.5,Upper
3/28/2012,,65.33,Upper
8/1/2012,,54.4,Upper
10/18/2012,,58,Upper
3/19/2013,,62.2,Upper
7/30/2013,,41.4,Upper
10/15/2013,,51.9,Upper
3/18/2014,,51,Upper
8/5/2014,,50.8,Upper
10/14/2014,,6.4,Upper
3/18/2015,,18,Upper
6/2/2015,,-6,Upper
8/3/2015,,-1.2,Upper
10/12/2015,,8.3,Upper
3/15/2016,,20.5,Upper
6/6/2016,,-2.8,Upper
8/2/2016,,-6.5,Upper
10/11/2016,,15.5,Upper
8/23/2019,,-28.16,Upper
10/15/2019,,0.09,Upper
2/21/2020,,25.83,Upper
3/9/2020,,22.28,Upper
10/13/2020,,-14.43,Upper
3/16/2021,,11.71,Upper
8/3/2021,,-70.596,Upper
8/3/2021,,-67.71,Upper
8/4/2021,,-63,Upper
8/5/2021,,-64.912,Upper
8/6/2021,,-67.368,Upper
8/7/2021,,-68.741,Upper
8/8/2021,,-63.988,Upper
8/9/2021,,-57.163,Upper
8/10/2021,,-58.941,Upper
8/11/2021,,-61.547,Upper
8/12/2021,,-58.202,Upper
8/13/2021,,-55.671,Upper
8/14/2021,,-58.204,Upper
8/15/2021,,-59.966,Upper
8/16/2021,,-50.246,Upper
8/17/2021,,-55.673,Upper
8/18/2021,,-54.03,Upper
8/19/2021,,-56.74,Upper
8/20/2021,,-54.555,Upper
8/21/2021,,-55.397,Upper
8/22/2021,,-56.266,Upper
8/23/2021,,-48.955,Upper
8/24/2021,,-53.318,Upper
8/25/2021,,-52.765,Upper
8/26/2021,,-53.532,Upper
8/27/2021,,-56.838,Upper
8/28/2021,,-60.543,Upper
8/29/2021,,-52.909,Upper
8/30/2021,,-49.595,Upper
8/31/2021,,-53.976,Upper
9/1/2021,,-50.296,Upper
9/2/2021,,-47.442,Upper
9/3/2021,,-51.033,Upper
9/4/2021,,-46.418,Upper
9/5/2021,,-46.509,Upper
9/6/2021,,-42.359,Upper
9/7/2021,,-50.885,Upper
9/8/2021,,-49.752,Upper
9/9/2021,,-51.171,Upper
9/10/2021,,-53.022,Upper
9/11/2021,,-55.235,Upper
9/12/2021,,-51.006,Upper
9/13/2021,,-44.541,Upper
9/14/2021,,-48.311,Upper
9/15/2021,,-47.934,Upper
9/16/2021,,-43.067,Upper
9/17/2021,,-39.302,Upper
9/18/2021,,-40.731,Upper
9/19/2021,,-39.44,Upper
9/20/2021,,-37.722,Upper
9/21/2021,,-39.47,Upper
9/22/2021,,-44.474,Upper
9/23/2021,,-40.581,Upper
9/24/2021,,-44.284,Upper
9/25/2021,,-44.277,Upper
9/26/2021,,-42.683,Upper
9/27/2021,,-36.979,Upper
9/28/2021,,-46.282,Upper
9/29/2021,,-46.554,Upper
9/30/2021,,-43.937,Upper
10/1/2021,,-54.23,Upper
10/2/2021,,-55.995,Upper
10/3/2021,,-44.891,Upper
10/4/2021,,-39.759,Upper
10/5/2021,,-41.19,Upper
10/6/2021,,-50.406,Upper
10/7/2021,,-49.846,Upper
10/8/2021,,-40.334,Upper
10/9/2021,,-38.55,Upper
10/10/2021,,-37.963,Upper
10/11/2021,,-33.948,Upper
10/12/2021,,-31.605,Upper
10/12/2021,,-38.21,Upper
10/13/2021,,-39.71,Upper
10/14/2021,,-45.642,Upper
10/15/2021,,-44.777,Upper
10/16/2021,,-45.266,Upper
10/17/2021,,-40.374,Upper
10/18/2021,,-32.833,Upper
10/19/2021,,-34.609,Upper
10/20/2021,,-39.068,Upper
10/21/2021,,-32.013,Upper
10/22/2021,,-26.744,Upper
10/23/2021,,-23.795,Upper
10/24/2021,,-21.657,Upper
10/25/2021,,-19.507,Upper
10/26/2021,,-18.13,Upper
10/27/2021,,-18.181,Upper
10/28/2021,,-15.901,Upper
10/29/2021,,-16.353,Upper
10/30/2021,,-15.504,Upper
10/31/2021,,-14.725,Upper
11/1/2021,,-12.438,Upper
11/2/2021,,-11.493,Upper
11/3/2021,,-10.923,Upper
11/4/2021,,-10.243,Upper
11/5/2021,,-9.495,Upper
11/6/2021,,-8.893,Upper
11/7/2021,,-8.32,Upper
11/8/2021,,-7.687,Upper
11/9/2021,,-7.081,Upper
11/10/2021,,-7.17,Upper
11/11/2021,,-6.383,Upper
11/12/2021,,-6.376,Upper
11/13/2021,,-5.994,Upper
11/14/2021,,-5.311,Upper
11/15/2021,,-4.787,Upper
11/16/2021,,-4.304,Upper
11/17/2021,,-4.034,Upper
11/18/2021,,-3.671,Upper
11/19/2021,,-3.367,Upper
11/20/2021,,-2.874,Upper
11/21/2021,,-2.465,Upper
11/22/2021,,-2.029,Upper
11/23/2021,,-1.65,Upper
11/24/2021,,-1.289,Upper
11/25/2021,,-1.011,Upper
11/26/2021,,-0.71,Upper
11/27/2021,,-0.317,Upper
11/28/2021,,0.003,Upper
11/29/2021,,0.37,Upper
11/30/2021,,0.686,Upper
12/1/2021,,0.951,Upper
12/2/2021,,0.984,Upper
12/3/2021,,0.845,Upper
12/4/2021,,0.702,Upper
12/5/2021,,0.648,Upper
12/6/2021,,0.522,Upper
12/7/2021,,0.502,Upper
12/8/2021,,0.53,Upper
12/9/2021,,-0.376,Upper
12/10/2021,,-1.816,Upper
12/11/2021,,-1.27,Upper
12/12/2021,,-0.49,Upper
12/13/2021,,0.036,Upper
12/14/2021,,0.501,Upper
12/15/2021,,0.7,Upper
12/16/2021,,0.866,Upper
12/17/2021,,1.064,Upper
12/18/2021,,1.215,Upper
12/19/2021,,1.263,Upper
12/20/2021,,1.574,Upper
12/21/2021,,2.211,Upper
12/22/2021,,2.924,Upper
12/23/2021,,3.524,Upper
12/24/2021,,4.019,Upper
12/25/2021,,4.423,Upper
12/26/2021,,4.849,Upper
12/27/2021,,5.173,Upper
12/28/2021,,5.517,Upper
12/29/2021,,5.878,Upper
12/30/2021,,6.272,Upper
12/31/2021,,6.49,Upper
1/1/2022,,6.703,Upper
1/2/2022,,6.897,Upper
1/3/2022,,7.262,Upper
