datetime,Mean CH - layer 3 (Lower Aquifer)
9/1/1966,-118.3238995
10/1/1966,-119.4625461
11/1/1966,-120.5942245
12/1/1966,-121.7057125
1/1/1967,-122.8134782
2/1/1967,-123.8129725
3/1/1967,-124.6427715
4/1/1967,-125.627303
5/1/1967,-126.7489632
6/1/1967,-127.7328658
7/1/1967,-128.5154166
8/1/1967,-129.3598262
9/1/1967,-130.3894483
10/1/1967,-131.7412328
11/1/1967,-133.2072711
12/1/1967,-134.3135562
1/1/1968,-135.7309892
2/1/1968,-137.08035
3/1/1968,-138.4188219
4/1/1968,-140.1093661
5/1/1968,-141.8144815
6/1/1968,-143.192507
7/1/1968,-144.2495221
8/1/1968,-145.2334529
9/1/1968,-146.2033704
10/1/1968,-147.0846111
11/1/1968,-147.861419
12/1/1968,-148.4133909
1/1/1969,-148.8579218
2/1/1969,-149.2485593
3/1/1969,-149.5635425
4/1/1969,-149.8947301
5/1/1969,-150.2048137
6/1/1969,-150.4541472
7/1/1969,-150.6704064
8/1/1969,-150.8850913
9/1/1969,-151.0876361
10/1/1969,-151.365614
11/1/1969,-151.6757082
12/1/1969,-151.9216579
1/1/1970,-152.1824005
2/1/1970,-152.4350864
3/1/1970,-152.6420942
4/1/1970,-152.8656976
5/1/1970,-153.1761472
6/1/1970,-153.4645932
7/1/1970,-153.7517592
8/1/1970,-154.1316387
9/1/1970,-154.4308046
10/1/1970,-154.7925129
11/1/1970,-155.1419035
12/1/1970,-155.5178922
1/1/1971,-155.7274152
2/1/1971,-155.8894777
3/1/1971,-156.0106975
4/1/1971,-156.1513722
5/1/1971,-156.3265249
6/1/1971,-156.5462791
7/1/1971,-156.8172722
8/1/1971,-157.0391294
9/1/1971,-157.2482415
10/1/1971,-157.4694732
11/1/1971,-157.6655892
12/1/1971,-157.8189138
1/1/1972,-157.9493343
2/1/1972,-158.0675974
3/1/1972,-158.1753824
4/1/1972,-158.2878108
5/1/1972,-158.3779612
6/1/1972,-158.495168
7/1/1972,-158.6129024
8/1/1972,-158.7117911
9/1/1972,-158.822775
10/1/1972,-158.9274478
11/1/1972,-159.0275646
12/1/1972,-159.1678586
1/1/1973,-159.3402123
2/1/1973,-159.4589661
3/1/1973,-159.5660226
4/1/1973,-159.6841702
5/1/1973,-159.7766917
6/1/1973,-159.8937268
7/1/1973,-160.0062724
8/1/1973,-160.1217119
9/1/1973,-160.2172244
10/1/1973,-160.3272569
11/1/1973,-160.4401039
12/1/1973,-160.5485048
1/1/1974,-160.6594572
2/1/1974,-160.7690141
3/1/1974,-160.8665445
4/1/1974,-161.0108838
5/1/1974,-161.1119691
6/1/1974,-161.2148898
7/1/1974,-161.327163
8/1/1974,-161.4274635
9/1/1974,-161.5075235
10/1/1974,-161.6023534
11/1/1974,-161.6994031
12/1/1974,-161.792382
1/1/1975,-161.9255188
2/1/1975,-162.01724
3/1/1975,-162.0968828
4/1/1975,-162.1816665
5/1/1975,-162.2616817
6/1/1975,-162.3429552
7/1/1975,-162.4205211
8/1/1975,-162.4996149
9/1/1975,-162.5925571
10/1/1975,-162.667331
11/1/1975,-162.743601
12/1/1975,-162.8160631
1/1/1976,-162.887841
2/1/1976,-162.955512
3/1/1976,-163.0163875
4/1/1976,-163.0797965
5/1/1976,-163.11965
6/1/1976,-163.2712359
7/1/1976,-163.3302882
8/1/1976,-163.390019
9/1/1976,-163.486623
10/1/1976,-163.5430005
11/1/1976,-163.6008595
12/1/1976,-163.6715638
1/1/1977,-163.6897651
2/1/1977,-163.7223472
3/1/1977,-163.7709385
4/1/1977,-163.8245144
5/1/1977,-163.8767657
6/1/1977,-163.9644007
7/1/1977,-164.0191649
8/1/1977,-164.0606764
9/1/1977,-164.1364057
10/1/1977,-164.2786378
11/1/1977,-164.5690554
12/1/1977,-164.9292151
1/1/1978,-165.252567
2/1/1978,-165.5778093
3/1/1978,-165.6649346
4/1/1978,-165.7359215
5/1/1978,-165.8061714
6/1/1978,-165.8635676
7/1/1978,-165.9367277
8/1/1978,-166.0136779
9/1/1978,-166.0918505
10/1/1978,-166.1685151
11/1/1978,-166.2486302
12/1/1978,-166.326689
1/1/1979,-166.4071875
2/1/1979,-166.5246444
3/1/1979,-166.5968884
4/1/1979,-166.6765073
5/1/1979,-166.7531848
6/1/1979,-166.8321427
7/1/1979,-166.9083776
8/1/1979,-166.986993
9/1/1979,-167.0654404
10/1/1979,-167.0911061
11/1/1979,-167.2069297
12/1/1979,-167.2820915
1/1/1980,-167.3588048
2/1/1980,-167.4828181
3/1/1980,-167.5476668
4/1/1980,-167.6105174
5/1/1980,-167.665439
6/1/1980,-167.7174887
7/1/1980,-167.7464113
8/1/1980,-167.791092
9/1/1980,-167.8329778
10/1/1980,-167.8710405
11/1/1980,-167.9080894
12/1/1980,-167.9418414
1/1/1981,-167.9741807
2/1/1981,-168.0031671
3/1/1981,-168.026728
4/1/1981,-168.0511239
5/1/1981,-168.0748798
6/1/1981,-168.0999594
7/1/1981,-168.1240358
8/1/1981,-168.1669893
9/1/1981,-168.1929696
10/1/1981,-168.2190999
11/1/1981,-168.2465552
12/1/1981,-168.2364981
1/1/1982,-168.260534
2/1/1982,-168.3184765
3/1/1982,-168.3383364
4/1/1982,-168.3602183
5/1/1982,-168.3813227
6/1/1982,-168.402981
7/1/1982,-168.4237918
8/1/1982,-168.4636799
9/1/1982,-168.4849789
10/1/1982,-168.5054541
11/1/1982,-168.5453129
12/1/1982,-168.5655653
1/1/1983,-168.5863249
2/1/1983,-168.6068865
3/1/1983,-168.6252623
4/1/1983,-168.6452992
5/1/1983,-168.6643239
6/1/1983,-168.6834628
7/1/1983,-168.7012572
8/1/1983,-168.7185268
9/1/1983,-168.7344058
