datetime,Mean CH - layer 3 (Lower Aquifer)
2/1/1965,136.3421087
3/1/1965,136.2498167
4/1/1965,136.1693681
5/1/1965,136.0931099
6/1/1965,135.9746417
7/1/1965,135.8984058
8/1/1965,135.7078978
9/1/1965,135.6267837
10/1/1965,135.4491412
11/1/1965,135.3120876
12/1/1965,135.1677917
1/1/1966,134.9917126
2/1/1966,134.8708192
3/1/1966,134.7110088
4/1/1966,134.522432
5/1/1966,134.3504981
6/1/1966,134.1713533
7/1/1966,133.9931157
8/1/1966,133.8521101
9/1/1966,133.6583333
10/1/1966,133.5257615
11/1/1966,133.2266721
12/1/1966,133.0115542
1/1/1967,132.785753
2/1/1967,132.6036278
3/1/1967,132.4369632
4/1/1967,132.2724292
5/1/1967,132.1427841
6/1/1967,132.0377853
7/1/1967,131.954432
8/1/1967,131.955189
9/1/1967,131.8469905
10/1/1967,131.7603934
11/1/1967,131.6679481
12/1/1967,131.5963329
1/1/1968,131.4743871
2/1/1968,131.3733875
3/1/1968,131.2879981
4/1/1968,131.1912142
5/1/1968,131.102415
6/1/1968,130.9977559
7/1/1968,130.9072323
8/1/1968,130.8757953
9/1/1968,130.7695882
10/1/1968,130.6711929
11/1/1968,130.5952422
12/1/1968,130.5141668
1/1/1969,130.4405712
2/1/1969,130.3744081
3/1/1969,130.3224238
4/1/1969,130.2814406
5/1/1969,130.2478547
6/1/1969,130.2351821
7/1/1969,130.1918943
8/1/1969,130.1472719
9/1/1969,130.1046072
10/1/1969,130.0635586
11/1/1969,130.0229082
12/1/1969,129.9843239
1/1/1970,129.9646434
2/1/1970,129.9477519
3/1/1970,129.9185481
4/1/1970,129.8859165
5/1/1970,129.8788939
6/1/1970,129.84689
7/1/1970,129.8327354
8/1/1970,129.9149345
9/1/1970,129.8859176
10/1/1970,129.8590918
11/1/1970,129.8331348
12/1/1970,129.7939331
1/1/1971,129.7703606
2/1/1971,129.7475216
3/1/1971,129.7277607
4/1/1971,129.7066077
5/1/1971,129.6871022
6/1/1971,129.6676826
7/1/1971,129.649536
8/1/1971,129.6315464
9/1/1971,129.6144726
10/1/1971,129.5987012
11/1/1971,129.5832563
12/1/1971,129.5691142
1/1/1972,129.5553594
2/1/1972,129.5424443
3/1/1972,129.5311263
