datetime,Mean CH - layer 3 (Principal Aquifer)
2/1/1979,26.4345347
3/1/1979,26.25057994
4/1/1979,25.52183855
5/1/1979,25.35984644
6/1/1979,25.19522487
7/1/1979,25.02935455
8/1/1979,24.83967989
9/1/1979,24.63771523
10/1/1979,24.42946325
11/1/1979,24.20082451
12/1/1979,23.96819111
1/1/1980,23.72241419
2/1/1980,23.47938229
3/1/1980,23.27241368
4/1/1980,23.08488573
5/1/1980,22.91135989
6/1/1980,22.73498316
7/1/1980,22.56001636
8/1/1980,22.37581791
9/1/1980,22.18904774
10/1/1980,22.00519885
11/1/1980,21.21749478
12/1/1980,21.01972769
1/1/1981,20.81723823
2/1/1981,20.63069124
3/1/1981,20.48412882
4/1/1981,20.33998703
5/1/1981,19.62074022
6/1/1981,19.48420332
7/1/1981,19.35129041
8/1/1981,19.20602811
9/1/1981,19.04583212
10/1/1981,18.87985809
11/1/1981,18.69606214
12/1/1981,17.9013226
1/1/1982,17.70038679
2/1/1982,17.52600053
3/1/1982,16.76628475
4/1/1982,16.64249411
5/1/1982,16.53235207
6/1/1982,16.41779631
7/1/1982,16.30343949
8/1/1982,16.17943053
9/1/1982,16.0447799
10/1/1982,15.90688958
11/1/1982,15.75801612
12/1/1982,15.61095616
1/1/1983,15.45911108
2/1/1983,15.32400576
3/1/1983,15.21302397
4/1/1983,15.10850934
5/1/1983,15.02328329
6/1/1983,14.94548183
7/1/1983,14.87805023
8/1/1983,14.26040051
9/1/1983,14.20954278
10/1/1983,14.1656046
11/1/1983,14.1260945
12/1/1983,14.09352894
1/1/1984,14.0640187
2/1/1984,14.03818182
3/1/1984,14.01812053
4/1/1984,13.99983752
5/1/1984,13.98531011
6/1/1984,13.97225602
7/1/1984,13.95986699
8/1/1984,13.94708057
9/1/1984,13.9325074
10/1/1984,13.91708054
11/1/1984,13.90013871
12/1/1984,13.88147122
1/1/1985,13.86102549
2/1/1985,13.84017478
3/1/1985,13.82143592
4/1/1985,13.80344136
5/1/1985,13.78890182
6/1/1985,13.77451469
7/1/1985,13.76070102
8/1/1985,13.74524073
9/1/1985,13.7294828
10/1/1985,13.71340453
11/1/1985,13.69497809
12/1/1985,13.67658624
1/1/1986,13.65713758
2/1/1986,13.63732993
3/1/1986,13.6192594
4/1/1986,13.59931789
5/1/1986,13.5803334
6/1/1986,13.56116942
7/1/1986,13.54304388
8/1/1986,13.52476219
9/1/1986,13.50688337
10/1/1986,13.4898719
11/1/1986,13.47123279
12/1/1986,14.07922045
1/1/1987,14.06013241
2/1/1987,14.04305661
3/1/1987,14.03100077
4/1/1987,14.02076209
5/1/1987,14.01106095
6/1/1987,14.00136052
7/1/1987,13.99240554
8/1/1987,13.98359959
9/1/1987,13.97508563
10/1/1987,13.9669498
11/1/1987,13.95857993
12/1/1987,13.95047139
1/1/1988,13.94031485
2/1/1988,13.9300222
3/1/1988,13.92103144
4/1/1988,13.28772713
5/1/1988,13.27988199
6/1/1988,13.27253586
7/1/1988,13.26587039
8/1/1988,13.25957042
9/1/1988,13.25380194
10/1/1988,13.24848105
11/1/1988,13.2429751
12/1/1988,13.23746157
1/1/1989,13.23152345
2/1/1989,13.22509405
3/1/1989,13.21912629
4/1/1989,13.2117889
5/1/1989,13.20458461
6/1/1989,13.19711589
7/1/1989,13.18989622
8/1/1989,13.18246945
9/1/1989,13.17510575
10/1/1989,13.16809481
11/1/1989,13.16094133
12/1/1989,13.15406057
1/1/1990,13.14695345
2/1/1990,13.1398695
3/1/1990,13.13351885
4/1/1990,13.12657585
5/1/1990,13.11991441
6/1/1990,13.11213887
7/1/1990,13.10243021
8/1/1990,13.09201825
9/1/1990,13.08054487
10/1/1990,13.06446428
11/1/1990,13.04255424
12/1/1990,13.00697269
1/1/1991,12.95666706
2/1/1991,12.90351072
3/1/1991,12.85900824
4/1/1991,12.81731271
5/1/1991,12.78067302
6/1/1991,12.74410314
7/1/1991,12.70812258
8/1/1991,12.66769085
9/1/1991,12.62333128
10/1/1991,12.57491965
11/1/1991,12.51925516
12/1/1991,12.4562508
1/1/1992,12.38077509
2/1/1992,12.30288109
3/1/1992,12.235683
4/1/1992,12.17501518
5/1/1992,11.60016726
6/1/1992,11.55220314
7/1/1992,11.50556587
8/1/1992,11.45629502
9/1/1992,11.4031945
10/1/1992,11.34079756
11/1/1992,11.26696604
12/1/1992,11.71292522
1/1/1993,11.6237121
2/1/1993,11.5296362
3/1/1993,11.44877839
4/1/1993,11.37404901
5/1/1993,11.30987721
6/1/1993,11.24705327
7/1/1993,11.18884241
8/1/1993,11.13075343
9/1/1993,11.07410833
10/1/1993,11.01992061
11/1/1993,10.96365919
12/1/1993,10.90705803
1/1/1994,10.20428824
2/1/1994,10.14656929
3/1/1994,10.10004173
4/1/1994,10.05744274
5/1/1994,10.01970143
6/1/1994,9.981024781
7/1/1994,9.943304417
8/1/1994,9.901085933
9/1/1994,9.852349062
10/1/1994,9.791797664
11/1/1994,9.71785398
12/1/1994,9.632800903
1/1/1995,9.02112356
2/1/1995,8.920723765
3/1/1995,8.834488703
4/1/1995,8.756931368
5/1/1995,8.694467679
6/1/1995,8.640338284
7/1/1995,8.592518094
8/1/1995,8.045353053
9/1/1995,7.998636875
10/1/1995,7.953466033
11/1/1995,7.905095154
12/1/1995,7.857635574
1/1/1996,7.810646079
2/1/1996,7.767650721
3/1/1996,7.731602011
4/1/1996,7.696636366
5/1/1996,7.666469389
6/1/1996,7.636854122
7/1/1996,7.60884987
8/1/1996,7.580270061
9/1/1996,7.551705565
10/1/1996,7.523034986
11/1/1996,7.492233645
12/1/1996,7.462098731
1/1/1997,7.431473778
2/1/1997,7.403746938
3/1/1997,7.383192141
4/1/1997,7.3649979
5/1/1997,7.352498267
6/1/1997,7.341627266
7/1/1997,7.333401262
8/1/1997,7.327357444
9/1/1997,7.322907638
10/1/1997,7.319567056
11/1/1997,7.317040285
12/1/1997,7.315016111
1/1/1998,7.31298754
2/1/1998,7.311093017
3/1/1998,7.309516634
4/1/1998,7.307887621
5/1/1998,7.306357707
6/1/1998,7.304810505
7/1/1998,7.301767912
8/1/1998,7.942356392
9/1/1998,7.937061488
10/1/1998,7.930466107
11/1/1998,7.921691707
12/1/1998,7.912717189
1/1/1999,7.903206117
2/1/1999,7.894871968
3/1/1999,7.889196669
4/1/1999,7.884072726
5/1/1999,7.879380827
6/1/1999,7.875441876
7/1/1999,7.872660334
8/1/1999,7.870172256
9/1/1999,7.867963499
10/1/1999,7.866013733
11/1/1999,7.864121917
12/1/1999,7.862215867
1/1/2000,7.85966236
2/1/2000,7.85616842
3/1/2000,7.852655489
4/1/2000,7.848881888
5/1/2000,7.845002716
6/1/2000,7.840347956
7/1/2000,7.835744903
8/1/2000,7.829803857
9/1/2000,7.823043165
