datetime,Mean CH - layer 3 (Lower Aquifer)
1/1/1930,261.4703626
2/1/1930,261.3895742
3/1/1930,261.3066859
4/1/1930,261.2019308
5/1/1930,261.1351025
6/1/1930,261.0480898
7/1/1930,261.010151
8/1/1930,260.9822862
9/1/1930,260.9534435
10/1/1930,260.9170912
11/1/1930,260.8779047
12/1/1930,260.8221422
1/1/1931,260.7648315
2/1/1931,260.7127654
3/1/1931,260.6683367
4/1/1931,260.6223893
5/1/1931,260.5525316
6/1/1931,260.4808922
7/1/1931,260.4005068
8/1/1931,260.303137
9/1/1931,260.2058074
10/1/1931,260.0966921
11/1/1931,259.9948037
12/1/1931,259.8608793
1/1/1932,259.7138584
2/1/1932,259.5641623
3/1/1932,259.4125431
4/1/1932,259.240003
5/1/1932,259.044207
6/1/1932,258.8271878
7/1/1932,258.5385412
8/1/1932,258.2185271
9/1/1932,257.8564601
10/1/1932,257.5605212
11/1/1932,257.3394511
12/1/1932,257.1141108
1/1/1933,256.9061467
2/1/1933,256.527358
3/1/1933,256.1214353
4/1/1933,255.7488325
5/1/1933,255.3187064
6/1/1933,254.8780574
7/1/1933,254.3583972
8/1/1933,253.8343073
9/1/1933,253.2232595
10/1/1933,252.6546052
11/1/1933,252.0522765
12/1/1933,251.4133057
1/1/1934,250.803606
2/1/1934,250.2755043
3/1/1934,249.7552983
4/1/1934,249.2737412
5/1/1934,248.9577601
6/1/1934,248.6078191
7/1/1934,248.2990269
8/1/1934,247.9451927
9/1/1934,247.6356388
10/1/1934,247.4425586
11/1/1934,247.1926208
12/1/1934,247.0651913
1/1/1935,246.9468431
2/1/1935,246.7347678
3/1/1935,246.5750621
4/1/1935,246.3365707
5/1/1935,246.1501778
6/1/1935,246.0228101
7/1/1935,245.8626096
8/1/1935,245.7116061
9/1/1935,245.5396646
10/1/1935,245.373177
11/1/1935,245.1348531
12/1/1935,244.8197014
1/1/1936,244.41885
2/1/1936,243.7975369
3/1/1936,243.291167
4/1/1936,242.7676859
5/1/1936,242.0692269
6/1/1936,241.5257831
7/1/1936,240.6602228
8/1/1936,239.6143517
9/1/1936,238.731234
10/1/1936,238.0506674
11/1/1936,237.4081499
12/1/1936,236.7399682
1/1/1937,236.0692457
2/1/1937,235.4235133
