Date,BLS,Alt,Aquifer
3/7/1958,,18.15,Lower
4/8/1958,,23.45,Lower
4/18/1958,,24.05,Lower
5/6/1958,,12.55,Lower
6/5/1958,,7.25,Lower
7/2/1958,,-4.85,Lower
8/11/1958,,-13.05,Lower
9/9/1958,,-9.25,Lower
10/1/1958,,-1.05,Lower
11/5/1958,,11.05,Lower
12/3/1958,,13.55,Lower
1/6/1959,,14.45,Lower
2/3/1959,,16.15,Lower
2/26/1959,,17.65,Lower
3/19/1959,,14.25,Lower
4/3/1959,,4.05,Lower
4/29/1959,,-2.05,Lower
6/4/1959,,-13.85,Lower
7/2/1959,,-20.05,Lower
8/6/1959,,-27.05,Lower
9/4/1959,,-22.05,Lower
10/7/1959,,-1.35,Lower
11/5/1959,,3.45,Lower
12/3/1959,,4.25,Lower
1/6/1960,,6.75,Lower
2/8/1960,,8.05,Lower
3/21/1960,,7.05,Lower
5/4/1960,,0.25,Lower
6/3/1960,,-20.05,Lower
6/30/1960,,-28.45,Lower
8/1/1960,,-26.55,Lower
8/30/1960,,-25.25,Lower
10/6/1960,,-6.75,Lower
11/3/1960,,-4.05,Lower
1/10/1961,,1.85,Lower
3/2/1961,,5.25,Lower
4/5/1961,,-3.05,Lower
5/4/1961,,-13.35,Lower
7/5/1961,,-54.65,Lower
11/8/1961,,-7.45,Lower
12/7/1961,,-6.65,Lower
1/11/1962,,-3.65,Lower
2/1/1962,,-3.65,Lower
3/7/1962,,2.35,Lower
4/12/1962,,-2.65,Lower
5/3/1962,,-10.65,Lower
9/10/1962,,-23.65,Lower
10/4/1962,,-17.65,Lower
11/8/1962,,-4.65,Lower
12/7/1962,,-2.65,Lower
1/10/1963,,-0.65,Lower
2/11/1963,,2.35,Lower
3/6/1963,,4.35,Lower
4/3/1963,,6.35,Lower
5/2/1963,,7.35,Lower
7/2/1963,,-22.65,Lower
8/2/1963,,-22.65,Lower
11/7/1963,,-1.65,Lower
12/4/1963,,-4.65,Lower
1/7/1964,,1.35,Lower
2/7/1964,,2.35,Lower
3/9/1964,,-7.65,Lower
5/6/1964,,-20.65,Lower
9/1/1964,,-27.65,Lower
9/29/1964,,-22.65,Lower
12/3/1964,,-7.65,Lower
1/13/1965,,-0.65,Lower
2/4/1965,,2.35,Lower
3/8/1965,,3.35,Lower
4/7/1965,,-15.65,Lower
5/6/1965,,-15.65,Lower
8/5/1965,,-37.65,Lower
11/3/1965,,-14.65,Lower
1/6/1966,,-1.65,Lower
2/2/1966,,-0.65,Lower
3/8/1966,,1.35,Lower
4/5/1966,,-14.65,Lower
6/7/1966,,-27.65,Lower
10/5/1966,,-40.65,Lower
11/1/1966,,-17.65,Lower
12/6/1966,,-9.65,Lower
1/5/1967,,-6.65,Lower
2/2/1967,,-3.65,Lower
3/9/1967,,1.35,Lower
4/10/1967,,2.35,Lower
5/2/1967,,7.35,Lower
10/24/1967,,-11.65,Lower
11/10/1967,,-7.65,Lower
1/17/1968,,2.35,Lower
3/14/1968,,2.35,Lower
4/10/1968,,-2.65,Lower
5/16/1968,,-24.45,Lower
6/12/1968,,-33.45,Lower
7/10/1968,,-39.45,Lower
8/15/1968,,-37.45,Lower
9/12/1968,,-34.45,Lower
10/21/1968,,-19.45,Lower
11/13/1968,,-9.45,Lower
12/11/1968,,-9.45,Lower
1/8/1969,,-6.45,Lower
3/13/1969,,5.55,Lower
4/10/1969,,5.55,Lower
5/7/1969,,-14.45,Lower
6/18/1969,,-21.45,Lower
7/9/1969,,-33.45,Lower
10/2/1969,,-16.45,Lower
11/12/1969,,-33.45,Lower
12/11/1969,,-9.45,Lower
3/9/1970,,6.55,Lower
4/7/1970,,-14.45,Lower
3/11/1971,,4.55,Lower
10/6/1971,,-18.45,Lower
3/21/1972,,0.55,Lower
3/27/1973,,9.85,Lower
10/5/1973,,-8.25,Lower
4/18/1974,,8.35,Lower
