datetime,Mean CH - layer 3 (Principal Aquifer)
4/1/1957,221.7927534
5/1/1957,221.4518848
6/1/1957,221.0792662
7/1/1957,220.7362161
8/1/1957,220.37152
9/1/1957,219.9799842
10/1/1957,219.5076743
11/1/1957,218.4131065
12/1/1957,217.8360171
1/1/1958,217.0717057
2/1/1958,216.0929462
3/1/1958,215.4977957
4/1/1958,215.0681419
5/1/1958,214.7022214
6/1/1958,214.2900606
7/1/1958,213.9124154
8/1/1958,213.5601362
9/1/1958,213.1979554
10/1/1958,212.8046712
11/1/1958,212.0498729
12/1/1958,211.4679115
1/1/1959,211.0334811
2/1/1959,210.6753871
3/1/1959,210.3415919
4/1/1959,210.0238024
5/1/1959,209.7612648
6/1/1959,209.4351644
7/1/1959,209.1267965
8/1/1959,208.8599563
9/1/1959,208.5771364
10/1/1959,207.702533
11/1/1959,206.859118
12/1/1959,206.206929
1/1/1960,205.4392851
2/1/1960,204.9118558
3/1/1960,204.5915673
4/1/1960,204.1622236
5/1/1960,203.8230261
6/1/1960,203.4746472
7/1/1960,203.1998637
8/1/1960,202.8887243
9/1/1960,202.4583796
10/1/1960,201.3789834
11/1/1960,199.9103185
12/1/1960,198.6583663
1/1/1961,197.855613
2/1/1961,197.2945064
3/1/1961,196.7925192
4/1/1961,196.3206379
5/1/1961,195.9228883
6/1/1961,195.4478854
7/1/1961,194.9503971
8/1/1961,194.2279071
9/1/1961,192.8642453
10/1/1961,191.5419009
11/1/1961,190.15545
12/1/1961,189.0927895
1/1/1962,188.2811649
2/1/1962,187.5673083
3/1/1962,187.1236281
4/1/1962,186.7285812
5/1/1962,186.1972252
6/1/1962,185.7821257
7/1/1962,185.3447378
8/1/1962,184.823936
9/1/1962,184.4156346
10/1/1962,183.7137559
11/1/1962,180.5401754
12/1/1962,176.5448937
1/1/1963,174.1799455
2/1/1963,173.3411111
3/1/1963,172.7886588
4/1/1963,172.2150274
5/1/1963,171.7233328
6/1/1963,171.1910541
7/1/1963,170.6465321
8/1/1963,169.9527819
9/1/1963,167.2475951
10/1/1963,164.6234677
11/1/1963,162.6540478
12/1/1963,162.1140216
1/1/1964,161.4956111
2/1/1964,160.9504211
3/1/1964,160.3581591
4/1/1964,159.6832097
5/1/1964,159.0094522
6/1/1964,158.3862892
7/1/1964,157.3407609
8/1/1964,155.4011036
9/1/1964,152.8210192
10/1/1964,150.1053985
11/1/1964,148.6727436
12/1/1964,147.9956017
1/1/1965,147.2464973
2/1/1965,146.4715078
3/1/1965,145.8689229
4/1/1965,145.2019811
5/1/1965,144.5765731
6/1/1965,143.7914469
7/1/1965,143.1534441
8/1/1965,142.4885218
9/1/1965,141.7602043
10/1/1965,140.7761298
11/1/1965,140.1704874
12/1/1965,139.4741163
1/1/1966,138.6634935
2/1/1966,137.9554729
3/1/1966,137.4629182
4/1/1966,136.729356
5/1/1966,136.1620371
6/1/1966,135.3942208
7/1/1966,134.7733196
8/1/1966,134.2033278
9/1/1966,133.4839227
10/1/1966,132.4371724
11/1/1966,131.8545592
12/1/1966,131.2198311
1/1/1967,130.6296511
2/1/1967,130.0161176
3/1/1967,129.4263568
4/1/1967,128.8021061
5/1/1967,128.2237081
6/1/1967,127.6428408
7/1/1967,127.0917942
8/1/1967,126.5275392
9/1/1967,125.9469712
10/1/1967,124.4926513
11/1/1967,120.773815
12/1/1967,117.8254483
1/1/1968,116.1161572
2/1/1968,115.0911698
3/1/1968,114.4565327
4/1/1968,113.8251859
5/1/1968,113.2620175
6/1/1968,112.6432085
7/1/1968,111.9379457
8/1/1968,111.3502073
9/1/1968,110.7589898
10/1/1968,110.1584912
11/1/1968,109.5924066
12/1/1968,109.0320185
1/1/1969,108.4952376
2/1/1969,108.0713377
3/1/1969,107.6112689
4/1/1969,107.1211674
5/1/1969,106.681921
6/1/1969,106.3072902
7/1/1969,105.9191915
8/1/1969,105.4651428
9/1/1969,105.167134
10/1/1969,104.7593859
11/1/1969,104.3473378
12/1/1969,103.9694057
1/1/1970,103.5907754
2/1/1970,103.2280976
3/1/1970,102.9707009
4/1/1970,102.5713487
5/1/1970,102.2686338
6/1/1970,101.9566311
7/1/1970,101.650179
8/1/1970,101.24243
9/1/1970,101.0223819
10/1/1970,100.7085913
11/1/1970,100.3204056
12/1/1970,99.99108107
1/1/1971,99.59137527
2/1/1971,99.11948218
3/1/1971,98.84952859
4/1/1971,98.57056292
5/1/1971,98.30706287
6/1/1971,98.00691077
7/1/1971,97.73302392
8/1/1971,97.51528701
9/1/1971,97.2313989
10/1/1971,96.98067381
11/1/1971,96.74762572
12/1/1971,96.48967976
1/1/1972,96.3105223
2/1/1972,95.83649209
3/1/1972,95.61334221
4/1/1972,95.28948257
5/1/1972,95.02479689
6/1/1972,94.74977985
7/1/1972,94.43199535
8/1/1972,94.06559549
9/1/1972,93.89139328
10/1/1972,93.63320674
11/1/1972,93.25778376
12/1/1972,92.93735021
1/1/1973,92.616871
2/1/1973,92.30848006
3/1/1973,91.99603102
4/1/1973,91.72143291
5/1/1973,91.4215223
6/1/1973,91.09741999
7/1/1973,90.83726499
8/1/1973,90.56812531
9/1/1973,90.27808206
10/1/1973,90.01568558
11/1/1973,89.66570969
12/1/1973,89.47698459
1/1/1974,89.07350947
2/1/1974,88.77163244
3/1/1974,88.48280434
4/1/1974,88.20350245
5/1/1974,88.00885376
6/1/1974,87.6774214
7/1/1974,87.3545714
8/1/1974,87.0697036
