datetime,Mean CH - layer 3 (Lower Aquifer)
1/1/1989,14.45092827
2/1/1989,14.44017958
3/1/1989,14.43053779
4/1/1989,14.41994093
5/1/1989,14.4097593
6/1/1989,14.39931148
7/1/1989,14.38926923
8/1/1989,14.37896304
9/1/1989,14.3687255
10/1/1989,14.35888262
11/1/1989,14.34877933
12/1/1989,14.33905741
1/1/1990,14.32906506
2/1/1990,14.31912627
3/1/1990,14.31019291
4/1/1990,14.30035091
5/1/1990,14.2908695
6/1/1990,14.28111507
7/1/1990,14.27171476
8/1/1990,14.31184477
9/1/1990,14.25023446
10/1/1990,14.27831906
11/1/1990,14.26877461
12/1/1990,14.25956397
1/1/1991,14.25007363
2/1/1991,14.24060765
3/1/1991,14.23207644
4/1/1991,14.22265371
5/1/1991,14.21355568
6/1/1991,14.20417321
7/1/1991,14.19510998
8/1/1991,14.18575858
9/1/1991,14.12266972
10/1/1991,14.11353538
11/1/1991,14.1041029
12/1/1991,14.09497736
1/1/1992,14.08555033
2/1/1992,14.07612355
3/1/1992,14.06730438
4/1/1992,14.05787628
5/1/1992,14.08636426
6/1/1992,14.07693419
7/1/1992,14.12179472
8/1/1992,14.11229756
9/1/1992,14.10279465
10/1/1992,14.09359298
11/1/1992,14.12236771
12/1/1992,14.11315537
1/1/1993,14.10363059
2/1/1993,14.09410053
3/1/1993,14.08548849
4/1/1993,14.07594862
5/1/1993,14.06671176
6/1/1993,14.05716206
7/1/1993,14.04791585
8/1/1993,14.03835578
9/1/1993,14.02878974
10/1/1993,14.01952686
11/1/1993,14.00994962
12/1/1993,14.00067623
1/1/1994,13.99108849
2/1/1994,13.9656584
3/1/1994,13.95698993
4/1/1994,13.94738796
5/1/1994,13.93809146
6/1/1994,13.92848071
7/1/1994,13.91917603
8/1/1994,13.90955717
9/1/1994,13.89993444
10/1/1994,13.89061866
11/1/1994,13.88098883
12/1/1994,13.87166648
1/1/1995,13.8620302
2/1/1995,13.85239089
3/1/1995,13.84368207
4/1/1995,13.87331175
5/1/1995,13.86397585
6/1/1995,13.85432634
7/1/1995,13.844986
8/1/1995,13.83533224
9/1/1995,13.82567653
10/1/1995,13.81633063
11/1/1995,13.80667157
12/1/1995,13.7973227
1/1/1996,13.78766085
2/1/1996,13.77799782
3/1/1996,13.76895728
4/1/1996,13.75929234
5/1/1996,13.74993845
6/1/1996,13.68778395
7/1/1996,13.67851407
8/1/1996,13.72156053
9/1/1996,13.71216086
10/1/1996,13.70306301
11/1/1996,13.69366052
12/1/1996,13.68456018
1/1/1997,13.6751554
2/1/1997,13.71992206
3/1/1997,13.71131243
4/1/1997,13.70177983
5/1/1997,13.69254272
6/1/1997,13.68298377
7/1/1997,13.67373162
8/1/1997,13.66416959
