datetime,Mean CH - layer 3 (Principal Aquifer)
5/1/1959,127.696432
6/1/1959,127.6920769
7/1/1959,127.6874353
8/1/1959,127.6144146
9/1/1959,127.6077699
10/1/1959,127.600766
11/1/1959,127.552394
12/1/1959,126.7513564
1/1/1960,125.8073212
2/1/1960,125.1099753
3/1/1960,124.9321868
4/1/1960,124.8484671
5/1/1960,124.868374
6/1/1960,124.8188623
7/1/1960,124.7724702
8/1/1960,124.7034046
9/1/1960,124.6196694
10/1/1960,124.5092536
11/1/1960,124.419176
12/1/1960,124.2984426
1/1/1961,123.5475326
2/1/1961,121.8939923
3/1/1961,121.6272426
4/1/1961,121.4051775
5/1/1961,121.2006716
6/1/1961,121.1021855
7/1/1961,120.9717911
8/1/1961,120.8325404
9/1/1961,120.3903912
10/1/1961,119.8451489
11/1/1961,119.7080405
12/1/1961,119.5916865
1/1/1962,119.4111525
2/1/1962,119.3110661
3/1/1962,119.153709
4/1/1962,118.9450389
5/1/1962,118.8625041
6/1/1962,118.7617951
7/1/1962,118.6630888
8/1/1962,118.1108756
9/1/1962,117.253178
10/1/1962,116.3772685
11/1/1962,115.7654107
12/1/1962,115.2154311
1/1/1963,114.6575903
2/1/1963,114.5928435
3/1/1963,114.5689942
4/1/1963,114.5044028
5/1/1963,114.4738476
6/1/1963,114.4098836
7/1/1963,114.3134019
8/1/1963,114.2146196
9/1/1963,114.1538024
10/1/1963,114.0953794
11/1/1963,114.0360713
12/1/1963,113.9751897
1/1/1964,113.9126659
2/1/1964,113.8535704
3/1/1964,113.7958731
4/1/1964,113.7398397
5/1/1964,113.6864939
6/1/1964,113.6188842
7/1/1964,113.5149718
8/1/1964,113.4315781
9/1/1964,113.3224848
10/1/1964,113.2954929
11/1/1964,113.2847692
12/1/1964,113.2286624
1/1/1965,113.1711951
2/1/1965,113.1151679
3/1/1965,113.0665653
4/1/1965,113.029244
5/1/1965,113.0302855
6/1/1965,113.0118452
7/1/1965,112.9939031
8/1/1965,112.9563581
9/1/1965,112.9430021
10/1/1965,112.9234914
11/1/1965,112.8794798
12/1/1965,112.869942
1/1/1966,112.8606852
2/1/1966,112.8983017
3/1/1966,112.8925077
4/1/1966,112.8870019
5/1/1966,112.8811941
6/1/1966,112.8721643
7/1/1966,112.8543341
8/1/1966,112.8272162
9/1/1966,112.7980146
10/1/1966,112.7508656
11/1/1966,112.7309038
12/1/1966,112.7134158
1/1/1967,112.6966264
2/1/1967,112.6842909
3/1/1967,112.6533754
4/1/1967,112.6487656
5/1/1967,112.6459768
6/1/1967,112.6443921
7/1/1967,112.6432103
