datetime,Mean CH - layer 3 (Principal Aquifer)
6/1/1980,83.44144632
7/1/1980,83.37784512
8/1/1980,83.32203108
9/1/1980,83.27058481
10/1/1980,83.22519501
11/1/1980,83.16400434
12/1/1980,83.11927878
1/1/1981,83.06911416
2/1/1981,83.0191851
3/1/1981,82.97426181
4/1/1981,82.92054511
5/1/1981,82.87652581
6/1/1981,82.83155224
7/1/1981,82.78390942
8/1/1981,82.73106325
9/1/1981,82.55633158
10/1/1981,82.31167811
11/1/1981,81.97717661
12/1/1981,81.6327299
1/1/1982,81.56990855
2/1/1982,81.51631577
3/1/1982,81.47701765
4/1/1982,81.42903185
5/1/1982,81.38812124
6/1/1982,81.33992004
7/1/1982,81.28449993
8/1/1982,81.24131183
9/1/1982,81.19384032
10/1/1982,81.14357372
11/1/1982,81.0956938
12/1/1982,81.05026969
1/1/1983,81.00359272
2/1/1983,80.95722275
3/1/1983,80.91567275
4/1/1983,80.87026389
5/1/1983,80.83590125
6/1/1983,80.79193261
7/1/1983,80.75417443
8/1/1983,80.71220426
9/1/1983,80.65740731
10/1/1983,80.61766081
11/1/1983,80.57725899
12/1/1983,80.53881081
1/1/1984,80.49978143
2/1/1984,80.45668944
3/1/1984,80.41651616
4/1/1984,80.37913
5/1/1984,80.33936559
6/1/1984,80.30281446
7/1/1984,80.26785378
8/1/1984,80.23253539
9/1/1984,80.19883963
10/1/1984,80.17890689
11/1/1984,80.15290526
12/1/1984,80.13146409
1/1/1985,80.11038666
2/1/1985,80.08965287
3/1/1985,80.07494877
4/1/1985,80.05446403
5/1/1985,80.03452336
6/1/1985,80.01272762
7/1/1985,79.98819989
8/1/1985,79.95540404
9/1/1985,79.92510852
10/1/1985,79.89525616
11/1/1985,79.84909637
12/1/1985,79.82648485
1/1/1986,79.79423874
2/1/1986,79.76179367
3/1/1986,79.7332983
4/1/1986,79.70664943
5/1/1986,79.68739101
6/1/1986,79.66299698
7/1/1986,79.64430686
8/1/1986,79.61380323
9/1/1986,79.59319872
10/1/1986,79.55803349
11/1/1986,79.52888124
12/1/1986,79.49949797
1/1/1987,79.46868756
2/1/1987,79.43835354
3/1/1987,79.41342304
4/1/1987,79.39496351
5/1/1987,79.37730511
6/1/1987,79.35915152
7/1/1987,79.34166882
8/1/1987,79.32368458
9/1/1987,79.30578135
10/1/1987,79.28081315
11/1/1987,79.27073122
12/1/1987,79.24860106
1/1/1988,79.23093973
2/1/1988,79.2133577
3/1/1988,79.19697854
4/1/1988,79.1795473
5/1/1988,79.16274993
6/1/1988,79.14547142
7/1/1988,79.12882145
8/1/1988,79.11169394
9/1/1988,79.0990427
10/1/1988,79.08706366
11/1/1988,79.07020405
12/1/1988,79.0539654
1/1/1989,79.03726586
2/1/1989,79.02064972
3/1/1989,79.00571076
4/1/1989,78.98925709
5/1/1989,78.97341423
6/1/1989,78.96194135
7/1/1989,78.94617373
8/1/1989,78.92992264
9/1/1989,78.9136337
10/1/1989,78.89747512
11/1/1989,78.87499728
12/1/1989,78.84855065
1/1/1990,78.82007938
2/1/1990,78.79098854
3/1/1990,78.76437999
4/1/1990,78.73476003
5/1/1990,78.70611446
6/1/1990,78.68101135
7/1/1990,78.65260228
8/1/1990,78.62331562
9/1/1990,78.58290973
10/1/1990,78.55449984
11/1/1990,78.52508192
12/1/1990,78.49643141
1/1/1991,78.46312806
2/1/1991,78.43329248
3/1/1991,78.40617959
4/1/1991,78.37589985
5/1/1991,78.34622435
6/1/1991,78.32639639
7/1/1991,78.26360702
8/1/1991,78.14137482
9/1/1991,78.0208561
10/1/1991,77.84425325
11/1/1991,77.64767965
12/1/1991,77.44554399
1/1/1992,77.26836174
2/1/1992,77.10744571
3/1/1992,76.9608253
4/1/1992,76.92704787
5/1/1992,76.89401105
6/1/1992,76.85949382
7/1/1992,76.8257437
8/1/1992,76.78689465
9/1/1992,76.75135543
10/1/1992,76.71664253
11/1/1992,76.67562828
12/1/1992,76.64395867
1/1/1993,76.60725287
2/1/1993,76.57559254
3/1/1993,76.53705542
4/1/1993,76.4996174
5/1/1993,76.46695768
6/1/1993,76.42264345
7/1/1993,76.37444966
8/1/1993,76.33673702
