datetime,Mean CH - layer 2 (Intermediate Aquifer)
8/1/1981,29.02499569
9/1/1981,28.70241959
10/1/1981,28.33969966
11/1/1981,28.18917658
12/1/1981,28.14379746
1/1/1982,28.09802228
2/1/1982,28.05999561
3/1/1982,28.03584422
4/1/1982,28.02008653
5/1/1982,28.02323125
6/1/1982,27.99620377
7/1/1982,28.01397184
8/1/1982,27.98345933
9/1/1982,27.96613618
10/1/1982,27.94356113
11/1/1982,27.91579242
12/1/1982,27.88820563
1/1/1983,27.86501809
2/1/1983,27.84924821
3/1/1983,27.83750189
4/1/1983,27.82670806
5/1/1983,27.81941011
6/1/1983,27.81403529
7/1/1983,27.8092366
8/1/1983,27.78892758
9/1/1983,27.78265962
10/1/1983,27.77512908
11/1/1983,27.76611033
12/1/1983,27.75659902
1/1/1984,27.73141411
2/1/1984,27.70627175
3/1/1984,27.6976066
4/1/1984,27.70470156
5/1/1984,27.69709451
6/1/1984,27.68929205
7/1/1984,27.68134574
8/1/1984,27.67237801
9/1/1984,27.66231958
10/1/1984,27.65139284
11/1/1984,27.63822891
12/1/1984,27.62398369
1/1/1985,27.62635045
2/1/1985,27.61480221
3/1/1985,27.60511081
4/1/1985,27.61080351
5/1/1985,27.60212027
6/1/1985,27.59285418
7/1/1985,27.58342493
8/1/1985,27.58824237
9/1/1985,27.57575975
10/1/1985,27.55967934
11/1/1985,27.53764221
12/1/1985,27.51375487
1/1/1986,27.49443393
2/1/1986,27.48126373
3/1/1986,27.47150802
4/1/1986,27.46248976
5/1/1986,27.45645493
6/1/1986,27.45116496
7/1/1986,27.44568247
8/1/1986,27.43882283
9/1/1986,27.43065361
10/1/1986,27.42081767
11/1/1986,27.40774215
12/1/1986,27.37679116
1/1/1987,27.37614589
2/1/1987,27.37947536
3/1/1987,27.36999525
4/1/1987,27.36079606
5/1/1987,27.35196297
6/1/1987,27.34164739
7/1/1987,27.32960178
8/1/1987,27.31172525
9/1/1987,27.2866972
10/1/1987,27.25704977
11/1/1987,27.23443926
12/1/1987,27.18505071
1/1/1988,27.16354513
2/1/1988,27.1322115
3/1/1988,27.10880696
4/1/1988,27.08965282
5/1/1988,27.05987681
6/1/1988,26.77964545
7/1/1988,26.41812252
8/1/1988,25.94434523
9/1/1988,25.36617501
10/1/1988,24.86138324
11/1/1988,24.79259865
12/1/1988,24.74406287
1/1/1989,24.71973401
2/1/1989,24.65909788
3/1/1989,24.63922926
4/1/1989,24.63572649
5/1/1989,24.61459735
6/1/1989,24.55823866
7/1/1989,24.11948033
8/1/1989,23.56514911
9/1/1989,22.89364335
10/1/1989,22.24560778
11/1/1989,22.20760592
12/1/1989,22.16433478
1/1/1990,22.09949324
2/1/1990,22.04870774
3/1/1990,22.02394848
4/1/1990,22.00331422
5/1/1990,21.96820941
6/1/1990,21.63766119
7/1/1990,21.07602218
8/1/1990,20.41039586
9/1/1990,19.66634053
10/1/1990,19.09161653
11/1/1990,19.01916907
12/1/1990,18.91338134
1/1/1991,18.84528374
2/1/1991,18.78862821
3/1/1991,18.72038043
4/1/1991,18.67741823
5/1/1991,18.59533013
6/1/1991,18.56691153
7/1/1991,18.25259668
8/1/1991,17.68226892
9/1/1991,17.06222807
10/1/1991,16.61540985
11/1/1991,16.53282807
12/1/1991,16.4520082
1/1/1992,16.37428628
2/1/1992,16.28962597
3/1/1992,16.26051608
4/1/1992,16.21831247
5/1/1992,16.16329022
6/1/1992,16.10665918
7/1/1992,15.72048056
8/1/1992,15.22338197
9/1/1992,14.6947873
10/1/1992,14.48620699
11/1/1992,14.396701
12/1/1992,14.31293423
1/1/1993,14.24919954
2/1/1993,14.1497247
3/1/1993,14.0213313
4/1/1993,13.97274305
5/1/1993,13.94494274
6/1/1993,13.9623031
7/1/1993,13.93917725
8/1/1993,13.93293112
9/1/1993,13.94774077
10/1/1993,13.94475694
11/1/1993,13.92162422
12/1/1993,13.88263181
1/1/1994,13.86040711
2/1/1994,13.86240992
3/1/1994,13.86151159
4/1/1994,13.84065639
5/1/1994,13.79912123
6/1/1994,13.73716319
7/1/1994,13.58123857
8/1/1994,13.09489188
9/1/1994,12.5548811
10/1/1994,12.38447066
11/1/1994,12.3428064
12/1/1994,12.26996022
1/1/1995,12.17472943
2/1/1995,12.03995025
3/1/1995,12.0312045
4/1/1995,12.00812977
5/1/1995,11.98961553
6/1/1995,11.98790229
7/1/1995,11.93457751
8/1/1995,11.85200735
9/1/1995,11.39681186
10/1/1995,11.28901982
11/1/1995,11.22211538
12/1/1995,11.10322382
1/1/1996,11.06251208
2/1/1996,11.07887894
3/1/1996,11.058664
4/1/1996,11.03889932
5/1/1996,11.0020682
6/1/1996,10.98096449
7/1/1996,10.89451153
8/1/1996,10.75676856
9/1/1996,10.40795543
10/1/1996,10.31456563
11/1/1996,10.22831922
12/1/1996,10.15033061
1/1/1997,10.14524768
2/1/1997,10.12388895
3/1/1997,10.1343695
4/1/1997,10.09418496
5/1/1997,10.09624109
6/1/1997,10.00007232
7/1/1997,9.865532598
8/1/1997,9.447950715
9/1/1997,9.033057271
10/1/1997,8.978665981
11/1/1997,8.876559327
12/1/1997,8.804012748
1/1/1998,8.770761332
2/1/1998,8.748261225
3/1/1998,8.729738549
4/1/1998,8.711537448
5/1/1998,8.696885097
6/1/1998,8.681271317
7/1/1998,8.663665991
8/1/1998,8.619352743
9/1/1998,8.53427169
10/1/1998,8.442222987
11/1/1998,8.329336762
12/1/1998,8.311440615
1/1/1999,8.288511403
2/1/1999,8.268050712
3/1/1999,8.250415576
4/1/1999,8.232312844
5/1/1999,8.196223595
6/1/1999,8.177384157
7/1/1999,8.155493387
8/1/1999,7.784737006
9/1/1999,7.389439939
10/1/1999,7.258674576
11/1/1999,7.158042885
12/1/1999,7.0947234
1/1/2000,7.061285052
2/1/2000,7.016516389
3/1/2000,6.992424747
4/1/2000,6.970032451
